id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,referenced_tweets,text,reference_tweet_id
1551354353444847618,52567787,1551305994348683265,2022-07-24T23:51:15.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551354335631753217,1383383875427082252,1551305994348683265,2022-07-24T23:51:11.000Z,und,0,0,2,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 11,1551305994348683265
1551354308234563585,1192879236668940288,1551305994348683265,2022-07-24T23:51:04.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10+,1551305994348683265
1551354253024821248,33303870,1551305994348683265,2022-07-24T23:50:51.000Z,und,0,0,2,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 1000,1551305994348683265
1551354226542088192,818208914,1551305994348683265,2022-07-24T23:50:45.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 9.5,1551305994348683265
1551354207369928704,1482136586959659009,1551305994348683265,2022-07-24T23:50:40.000Z,und,0,0,2,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551353972417368065,1322941349428031493,1551305994348683265,2022-07-24T23:49:44.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 9,1551305994348683265
1551353841806823425,1485400765,1551305994348683265,2022-07-24T23:49:13.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 11,1551305994348683265
1551353833837580288,1536434365474820096,1551305994348683265,2022-07-24T23:49:11.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551353826510348288,1136332676808527873,1551305994348683265,2022-07-24T23:49:09.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10.🥴,1551305994348683265
1551353755727183872,1304399588862898178,1551305994348683265,2022-07-24T23:48:52.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 25,1551305994348683265
1551353720369074176,384043976,1551305994348683265,2022-07-24T23:48:44.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551353625993433088,1186494177636306944,1551305994348683265,2022-07-24T23:48:21.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 9.5,1551305994348683265
1551353621320568834,1349085051477139457,1551305994348683265,2022-07-24T23:48:20.000Z,und,0,0,3,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551353606162763776,460369306,1551305994348683265,2022-07-24T23:48:17.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551353568493375489,1494055661029584898,1551305994348683265,2022-07-24T23:48:08.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 12,1551305994348683265
1551353462054653954,1207837248412114945,1551305994348683265,2022-07-24T23:47:42.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551353440521134081,1398062470850387968,1551305994348683265,2022-07-24T23:47:37.000Z,qme,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 https://t.co/XcUMMKIwyZ,1551305994348683265
1551353424989626368,784083332334321664,1551305994348683265,2022-07-24T23:47:33.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551353354730741761,2768388221,1551305994348683265,2022-07-24T23:47:17.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551353216058761217,1214352990221557760,1551305994348683265,2022-07-24T23:46:44.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 30!,1551305994348683265
1551353120336519169,414214896,1551305994348683265,2022-07-24T23:46:21.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 12,1551305994348683265
1551353102414004226,397032464,1551305994348683265,2022-07-24T23:46:17.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 11,1551305994348683265
1551352850378285056,833766684968222720,1551305994348683265,2022-07-24T23:45:16.000Z,und,0,0,2,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 11,1551305994348683265
1551352805495132161,1418245689000222734,1551305994348683265,2022-07-24T23:45:06.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 9,1551305994348683265
1551352649995386880,31548832,1551305994348683265,2022-07-24T23:44:29.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 11,1551305994348683265
1551352630286471170,822590824772960256,1551305994348683265,2022-07-24T23:44:24.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 100000,1551305994348683265
1551352626234724353,1200034618059165696,1551305994348683265,2022-07-24T23:44:23.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551352622442942464,1529959739735564302,1551305994348683265,2022-07-24T23:44:22.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 6/7,1551305994348683265
1551352607129706498,21474305,1551305994348683265,2022-07-24T23:44:18.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 A hundred times over that scale😢,1551305994348683265
1551352549566849024,1511454985174847488,1551305994348683265,2022-07-24T23:44:05.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 0,1551305994348683265
1551352502175531016,19872670,1551305994348683265,2022-07-24T23:43:53.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10000+,1551305994348683265
1551352497872281601,1093990775585685507,1551305994348683265,2022-07-24T23:43:52.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 9,1551305994348683265
1551352456109596672,2735442438,1551305994348683265,2022-07-24T23:43:42.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 11,1551305994348683265
1551352222709125120,859449332625485825,1551305994348683265,2022-07-24T23:42:47.000Z,en,0,1,6,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 I've been at a 100 since I read the report from the International Geophysical Year Study of 1960!! It predicted this clearly and concisely!,1551305994348683265
1551352216392531969,1248591744029069320,1551305994348683265,2022-07-24T23:42:45.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551352208637063168,1098417898802929665,1551305994348683265,2022-07-24T23:42:43.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551352179075813376,917515800,1551305994348683265,2022-07-24T23:42:36.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 @mcsmith6005 10,1551305994348683265
1551352174155890689,1357115964509323273,1551305994348683265,2022-07-24T23:42:35.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551352164735262720,1510361043297464323,1551305994348683265,2022-07-24T23:42:33.000Z,qme,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 https://t.co/XYPtnbzYAe,1551305994348683265
1551352032405213184,1325219293726990339,1551305994348683265,2022-07-24T23:42:01.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551351939320819712,768461884689219584,1551305994348683265,2022-07-24T23:41:39.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 9,1551305994348683265
1551351917971914752,964345418963472384,1551305994348683265,2022-07-24T23:41:34.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 12,1551305994348683265
1551351893812809731,779474124913643520,1551305994348683265,2022-07-24T23:41:28.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 42,1551305994348683265
1551351831292510209,18373966,1551305994348683265,2022-07-24T23:41:13.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551351752951300097,1508633293411000323,1551305994348683265,2022-07-24T23:40:55.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551351723171594240,2189313864,1551305994348683265,2022-07-24T23:40:48.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 7,1551305994348683265
1551351719010848768,1288622775054135298,1551305994348683265,2022-07-24T23:40:47.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551351680977047553,700524672190799872,1551305994348683265,2022-07-24T23:40:38.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]","@nathaliejacoby1 8,799",1551305994348683265
1551351413107818496,4926211617,1551305994348683265,2022-07-24T23:39:34.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551351349735981056,57121614,1551305994348683265,2022-07-24T23:39:19.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 0,1551305994348683265
1551351250926686209,292014151,1551305994348683265,2022-07-24T23:38:55.000Z,und,0,0,2,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551351075751415808,1362508858233483265,1551305994348683265,2022-07-24T23:38:13.000Z,und,0,0,3,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 22,1551305994348683265
1551351017945563136,1437510850496040967,1551305994348683265,2022-07-24T23:38:00.000Z,en,0,0,5,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 Eleventy-seven.,1551305994348683265
1551350978607284225,259509146,1551305994348683265,2022-07-24T23:37:50.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551350963197431813,1071598948576575488,1551305994348683265,2022-07-24T23:37:46.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 200 degrees concerned.,1551305994348683265
1551350890946334721,1296281955361853446,1551305994348683265,2022-07-24T23:37:29.000Z,und,0,0,2,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 9,1551305994348683265
1551350881982955521,826199695,1551305994348683265,2022-07-24T23:37:27.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10!,1551305994348683265
1551350691121201152,801245571466067968,1551305994348683265,2022-07-24T23:36:42.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 11,1551305994348683265
1551350686037729280,1299477613027774464,1551305994348683265,2022-07-24T23:36:40.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 100,1551305994348683265
1551350655968755712,1111583267654909952,1551305994348683265,2022-07-24T23:36:33.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 11,1551305994348683265
1551350611446317056,1107193328,1551305994348683265,2022-07-24T23:36:23.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10+,1551305994348683265
1551350444798214144,1512840053248118794,1551305994348683265,2022-07-24T23:35:43.000Z,und,0,0,2,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 12,1551305994348683265
1551350437437128710,2169804736,1551305994348683265,2022-07-24T23:35:41.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 110°,1551305994348683265
1551350362254110720,748761679,1551305994348683265,2022-07-24T23:35:23.000Z,und,1,0,14,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 100,1551305994348683265
1551350352351567873,22719672,1551305994348683265,2022-07-24T23:35:21.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551350344659177474,1416930991,1551305994348683265,2022-07-24T23:35:19.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 8,1551305994348683265
1551350338946379776,49977720,1551305994348683265,2022-07-24T23:35:18.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 12,1551305994348683265
1551350316888518656,1396186016847998982,1551305994348683265,2022-07-24T23:35:12.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 816,1551305994348683265
1551350288065662976,1334473360143749121,1551305994348683265,2022-07-24T23:35:06.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10 and we want to open the eyes and ears to the world 🌊 imagine going viral and we promise to continue donating every dollar earned on our music profits with letter of intent to help clean up and protect our oceans 🌊 that are connected to climate change.https://t.co/asCue0GS0U,1551305994348683265
1551350235619856384,1401012278804332544,1551305994348683265,2022-07-24T23:34:53.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551350225146716161,1532782800125960204,1551305994348683265,2022-07-24T23:34:51.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 30,1551305994348683265
1551349965657559040,769618074206998528,1551305994348683265,2022-07-24T23:33:49.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551349956174196736,173732879,1551305994348683265,2022-07-24T23:33:46.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551349914608832520,1376624308424949766,1551305994348683265,2022-07-24T23:33:36.000Z,und,0,0,4,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551349837190205441,4209522373,1551305994348683265,2022-07-24T23:33:18.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551349802067279873,1337522031928225799,1551305994348683265,2022-07-24T23:33:10.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 11,1551305994348683265
1551349793632419841,1440368588154499081,1551305994348683265,2022-07-24T23:33:08.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 6,1551305994348683265
1551349610500698112,1274489328110940160,1551305994348683265,2022-07-24T23:32:24.000Z,qme,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 https://t.co/lPJawRyINW,1551305994348683265
1551349608219017218,1408517059177238528,1551305994348683265,2022-07-24T23:32:23.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 Scale isn't high enough.,1551305994348683265
1551349566707884032,4472582535,1551305994348683265,2022-07-24T23:32:14.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 9,1551305994348683265
1551349558210355207,957032282539380736,1551305994348683265,2022-07-24T23:32:12.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551349469513482240,2788398650,1551305994348683265,2022-07-24T23:31:50.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551349424596455425,2629895599,1551305994348683265,2022-07-24T23:31:40.000Z,und,0,1,4,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 25,1551305994348683265
1551349398503915520,1349705958419804168,1551305994348683265,2022-07-24T23:31:33.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 Top,1551305994348683265
1551349382464815104,759014367463485440,1551305994348683265,2022-07-24T23:31:30.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551349355789041664,1349805711878926337,1551305994348683265,2022-07-24T23:31:23.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 8,1551305994348683265
1551349318514352134,1479571964780068864,1551305994348683265,2022-07-24T23:31:14.000Z,fr,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10 plus.,1551305994348683265
1551349300709523461,1424109519139917826,1551305994348683265,2022-07-24T23:31:10.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10+,1551305994348683265
1551349234301009920,93841438,1551305994348683265,2022-07-24T23:30:54.000Z,und,0,0,3,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 30,1551305994348683265
1551349216869437440,1350215427226390528,1551305994348683265,2022-07-24T23:30:50.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 100,1551305994348683265
1551349097411616769,1470806574,1551305994348683265,2022-07-24T23:30:22.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10++++++++++++,1551305994348683265
1551349094341394432,590895985,1551305994348683265,2022-07-24T23:30:21.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10 if that’s the highest. I’m very worried.,1551305994348683265
1551349088334913536,1108397871160680449,1551305994348683265,2022-07-24T23:30:19.000Z,und,0,0,2,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 100,1551305994348683265
1551349056793849856,1525938982575435776,1551305994348683265,2022-07-24T23:30:12.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 40,1551305994348683265
1551348958433198080,1162831622875549696,1551305994348683265,2022-07-24T23:29:49.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]","@nathaliejacoby1 One, but I would say Zero if that was an option.",1551305994348683265
1551348908999278592,2494825934,1551305994348683265,2022-07-24T23:29:37.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 17,1551305994348683265
1551348904641171456,2548438129,1551305994348683265,2022-07-24T23:29:36.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551348680426414080,430208859,1551305994348683265,2022-07-24T23:28:42.000Z,und,0,0,2,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 25,1551305994348683265
1551348658108604418,1526158250298703873,1551305994348683265,2022-07-24T23:28:37.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551348638022238208,188516332,1551305994348683265,2022-07-24T23:28:32.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 I am 94yrs old and lived in London until 1973.  The pollution   in 1952 killed thousands of people.  There is a video on YouTube.,1551305994348683265
1551348612679880704,833803611331137536,1551305994348683265,2022-07-24T23:28:26.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 11,1551305994348683265
1551348578345373696,1278854636787470338,1551305994348683265,2022-07-24T23:28:18.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10000000,1551305994348683265
1551348535706140672,867359390877265920,1551305994348683265,2022-07-24T23:28:08.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]","@nathaliejacoby1 Pretty concerned, the sun is very intense this month 🤔",1551305994348683265
1551348529934880774,757668385,1551305994348683265,2022-07-24T23:28:06.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551348511509139456,1350068635,1551305994348683265,2022-07-24T23:28:02.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551348483117834240,997924072380973056,1551305994348683265,2022-07-24T23:27:55.000Z,qme,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 https://t.co/PYcLKzixP4,1551305994348683265
1551348424905314304,528755043,1551305994348683265,2022-07-24T23:27:41.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 100,1551305994348683265
1551348348128460800,148228758,1551305994348683265,2022-07-24T23:27:23.000Z,qme,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 https://t.co/iaDbWFGigQ,1551305994348683265
1551348314699976704,1444124467232452608,1551305994348683265,2022-07-24T23:27:15.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 For myself 7. I live in Fl. But for my children and grandchildren 10+,1551305994348683265
1551348144369061888,1306146104,1551305994348683265,2022-07-24T23:26:34.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 Eleventy billion,1551305994348683265
1551348100857401344,1546869469997199361,1551305994348683265,2022-07-24T23:26:24.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 #1 Climate change can and will kill every living thing on this planet if we don't address it now.,1551305994348683265
1551348099611631616,625661797,1551305994348683265,2022-07-24T23:26:24.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551348052136534017,815322494374711296,1551305994348683265,2022-07-24T23:26:12.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 1,1551305994348683265
1551348016321335298,2323007287,1551305994348683265,2022-07-24T23:26:04.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551348013603270656,616635716,1551305994348683265,2022-07-24T23:26:03.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10 plus! We should have done something years ago https://t.co/lH9BepuuGQ,1551305994348683265
1551347974080323584,795703209771880448,1551305994348683265,2022-07-24T23:25:54.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551347899421917186,21506153,1551305994348683265,2022-07-24T23:25:36.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 @BJStoner2 10,1551305994348683265
1551347885161193472,3343732579,1551305994348683265,2022-07-24T23:25:33.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551347813841113088,20557170,1551305994348683265,2022-07-24T23:25:16.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551347756479815680,1864480256,1551305994348683265,2022-07-24T23:25:02.000Z,en,0,2,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 I think we are powerless versus climate change we have run out of time ⌛️,1551305994348683265
1551347679850020867,1211867340272369664,1551305994348683265,2022-07-24T23:24:44.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551347594965577728,1425552808787415040,1551305994348683265,2022-07-24T23:24:23.000Z,qme,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 https://t.co/lNwQuphJAw,1551305994348683265
1551347579798974465,949062478775730176,1551305994348683265,2022-07-24T23:24:20.000Z,und,0,0,3,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 9,1551305994348683265
1551347568533200896,3196450269,1551305994348683265,2022-07-24T23:24:17.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10...needed now,1551305994348683265
1551347535666634752,1505290232924676100,1551305994348683265,2022-07-24T23:24:09.000Z,qme,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 https://t.co/Z50yxGcxXj,1551305994348683265
1551347508097458177,1049167994,1551305994348683265,2022-07-24T23:24:03.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
1551347438262296576,999391841035448321,1551305994348683265,2022-07-24T23:23:46.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10. The planet we killed will kill us.,1551305994348683265
1551347427034013696,1417236087479537675,1551305994348683265,2022-07-24T23:23:43.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10!,1551305994348683265
1551347363318480897,1539965884420108289,1551305994348683265,2022-07-24T23:23:28.000Z,en,0,0,2,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]","@nathaliejacoby1 So very much more than yr scale allows for.Put it like this, I'm  a66 y/o vet, retired not from the USN/MC but retired and disabled all the same and I'm more concerned about the CC than my own personal situation.Thanks for asking",1551305994348683265
1551347329478889474,14238259,1551305994348683265,2022-07-24T23:23:20.000Z,und,0,0,4,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 9 https://t.co/Kg7FEIVDGb,1551305994348683265
1551347247698296833,2477434220,1551305994348683265,2022-07-24T23:23:01.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 20,1551305994348683265
1551347143620935680,1513696467353022468,1551305994348683265,2022-07-24T23:22:36.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1551305994348683265'}]",@nathaliejacoby1 10,1551305994348683265
