index,id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text,hashtags,hashtag_count,uppercase_count,uppercase_pct,exclamation_mark_count,question_mark_count,url_count,mention_count,emojie_count,followers_count,engagement_score,sentiment_score,sentiment_category,avg_replies_sentiment,avg_quotes_sentiment,avg_conversation_sentiment,var_replies_sentiment,var_quotes_sentiment,var_conversation_sentiment,pct_similar_sentiment_replies,pct_similar_sentiment_quotes,clean_text,var_replies_semantic,var_quotes_semantic,var_conversation_semantic,GS_controversiality_score
528,1549753794011054080,1693643977,1549753794011054080,2022-07-20 13:51:12,en,3,0,2,0,everyone,"Excited for our collaboration with @DMofT this Summer on ‘Cars, COP26 and the Climate Crisis’ 🚗🌳🌍From July 25th – August 15th both attractions will offer activities looking at Transport and #ClimateChange. Find out more at https://t.co/MphryXdoAD https://t.co/ih1tLWJTxE",['ClimateChange'],1,0,12,0,0,2,1,3,3356.0,0.0014894250819183,0.6369,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,excited collaboration summer cars cop26 climate crisis july 25th august 15th attraction offer activity looking transport climatechange find,0.0,0.0,0.0,0
529,1549582100206129152,101427421,1549582100206129152,2022-07-20 02:28:57,en,2,0,2,0,everyone,WEF suggests blotting out the Sun to fight climate change - The Counter Signal https://t.co/0mMX0j3ixf,[],0,1,10,0,0,1,0,0,1472.0,0.0027155465037338,-0.3818,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wef suggests blotting sun fight climate change the counter signal,0.0,0.0,0.0,0
530,1549808880292663300,706865011210252289,1549808880292663300,2022-07-20 17:30:05,en,0,0,1,0,everyone,"Tomorrow: The #Storage Opportunity: Customer Demand, Market Reform &amp; #Technology Innovation, July 21, 1 pm: https://t.co/jDCxdujzW2 @C3E_EnergyWomen #energystorage #batteries #womeningreen #energy #emissions #greentech #utilities #resilience #distributedenergy #climatechange https://t.co/r0BoiAsa2N","['Storage' 'Technology' 'energystorage' 'batteries' 'womeningreen'
 'energy' 'emissions' 'greentech' 'utilities' 'resilience'
 'distributedenergy' 'climatechange']",12,0,8,0,0,2,1,0,330.0,0.0030211480362537,0.7184,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tomorrow the storage opportunity customer demand market reform amp technology innovation july 21 1 pm energystorage battery womeningreen energy emission greentech utility resilience distributedenergy climatechange,0.0,0.0,0.0,0
531,1549700644717592578,22240612,1549700644717592578,2022-07-20 10:20:00,en,6,0,3,0,everyone,"ICYMI: Temperatures in the #Arctic are increasing four times faster than the current rate of global warming, a chilling new study reveals.#climatechange https://t.co/FhFtV1Oobd",['Arctic' 'climatechange'],2,1,7,0,0,1,0,0,919265.0,9.790419747929326e-06,0.128,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,icymi temperatures arctic increasing four time faster current rate global warming chilling new study revealsclimatechange,0.0,0.0,0.0,0
532,1549648040411136000,286855399,1549648040411136000,2022-07-20 06:50:58,en,0,0,0,0,everyone,"Johnson used all his time and energy getting an ""oven-ready"" #Brexit when he should have been switching off the oven. He can't say he wasn't warned on the #ClimateEmergency https://t.co/aSs70OGvTM",['Brexit' 'ClimateEmergency'],2,0,6,0,0,1,0,0,2544.0,0.0,0.443,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,johnson used time energy getting ovenready brexit switching oven he cant say wasnt warned climateemergency,0.0,0.0,0.0,0
631,1549332902240047105,2216347372,1549332902240047105,2022-07-19 09:58:43,en,0,0,3,0,everyone,"To all the climate change deniers/professional contrarians who attempt to deny the decades of scientific evidence I counter with this: For the third time in my adult life, I'm willingly wearing shorts. https://t.co/786DmpT69x",[],0,2,3,0,0,1,0,0,3573.0,0.0008393956351426,-0.34,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,to climate change deniersprofessional contrarian attempt deny decade scientific evidence i counter for third time adult life im willingly wearing short,0.0,0.0,0.0,0
632,1549371548598927360,142766313,1549371548598927360,2022-07-19 12:32:17,en,0,0,0,0,everyone,Climate change for Babies - Book review - CFACT https://t.co/5uZThR4Jgx,[],0,1,19,0,0,1,0,0,397.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate change babies book review cfact,0.0,0.0,0.0,0
633,1549200981421801472,775395391965569024,1549200981421801472,2022-07-19 01:14:31,en,0,0,0,0,everyone,Analysis | The U.S. plan to avoid extreme climate change is running out of time - The Washington Post https://t.co/nlkTCHHxEV,[],0,1,12,0,0,1,0,0,1401.0,0.0,-0.296,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,analysis the us plan avoid extreme climate change running time the washington post,0.0,0.0,0.0,0
634,1549395204440047618,95017864,1549395204440047618,2022-07-19 14:06:17,en,0,0,0,0,everyone,"Great Britain is reporting its hottest day ever but sure, let's keep pretending Climate Change isn't real as politicians here in the US take the money &amp; run from companies contributing to the destruction of our climate.",[],0,1,3,0,0,0,0,0,1209.0,0.0,0.0129,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,great britain reporting hottest day ever sure let keep pretending climate change isnt real politician us take money amp run company contributing destruction climate,0.0,0.0,0.0,0
635,1549500248485433344,1473921732499361796,1549500248485433344,2022-07-19 21:03:42,en,0,0,0,0,everyone,"Democratic lawmakers want crypto mining companies to report more energy usage info . The government must intervene to limit the impact of cryptocurrency mining on climate change, a group of Democratic lawmakers told the Biden administration...",[],0,0,2,0,0,0,0,0,564.0,0.0,0.4005,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,democratic lawmaker want crypto mining company report energy usage info the government must intervene limit impact cryptocurrency mining climate change group democratic lawmaker told biden administration,0.0,0.0,0.0,0
636,1549370739165470723,798490987416928256,1549370739165470723,2022-07-19 12:29:04,en,0,0,0,0,everyone,"« Vast stretches of the temperate world are baking or burning, and as climate change marches on widespread heatwaves will only grow more intense and more common. After insurgency, some rebels of Colombia’s disbanded FARC group needed a new calling. » https://t.co/NfLJOHuIR2",[],0,1,6,0,0,1,0,0,2010.0,0.0,-0.0534,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vast stretch temperate world baking burning climate change march widespread heatwaves grow intense common after insurgency rebel colombias disbanded farc group needed new calling,0.0,0.0,0.0,0
637,1549310957079371777,68577507,1549310957079371777,2022-07-19 08:31:31,en,2,0,1,0,everyone,"Australia's unique wildlife is being devastated by bushfires, drought, habitat loss and global warming, a government report said Tuesday. #jakpost https://t.co/aIUXFIVgBA",['jakpost'],1,0,7,0,0,1,0,0,972151.0,3.0859371785482107e-06,-0.6908,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,australias unique wildlife devastated bushfires drought habitat loss global warming government report said tuesday jakpost,0.0,0.0,0.0,0
778,1549438007551328257,908169318441082880,1549438007551328257,2022-07-19 16:56:22,en,0,0,1,0,everyone,n its also the way that the US along with the other rich countries able to fight climate change do the bare minimum in legislation when we controbute the most n the poorer countries in the southern hemis. suffer bc of us n there are no repurcussions or (barely) compensation,[],0,1,1,0,0,0,0,0,496.0,0.0020120724346076,-0.7553,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n also way us along rich country able fight climate change bare minimum legislation controbute n poorer country southern hemis suffer bc u n repurcussions barely compensation,0.0,0.0,0.0,0
779,1549424736509333505,19429280,1549424736509333505,2022-07-19 16:03:38,en,5,1,9,1,everyone,Why is ‘net-zero’ so important in the fight against climate change? - Grantham Research Institute on climate change and the environment https://t.co/LlMwYuFZkx,[],0,0,7,0,1,1,0,0,4642.0,0.0034460478139134,-0.0602,Negative,-0.3164,0.3182,0.0008999999999999,0.0,0.0,0.20135858,100.0,0.0,why netzero important fight climate change grantham research institute climate change environment,0.0,0.0,0.20135858,0
780,1549525245442277378,906855457,1549525245442277378,2022-07-19 22:43:01,en,0,0,0,0,everyone,#DontLookUp Do look at this.  This is a Heatwave caused by man made climate change. We must be given whatever viable alternatives there are now.  the 2050 predictions are here NOW. -  https://t.co/FzINecTwLh via @GoogleNews,['DontLookUp'],1,1,9,0,0,1,1,0,63.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dontlookup do look this heatwave caused man made climate change we must given whatever viable alternative 2050 prediction now via,0.0,0.0,0.0,0
781,1549363888180846593,1437727861461430279,1549363888180846593,2022-07-19 12:01:51,en,0,1,4,0,everyone,I just completed Macroeconomics of Climate Change: Mitigation Strategies with @edXOnline! https://t.co/PiDUuMBspu,[],0,1,13,1,0,1,1,0,564.0,0.0088495575221238,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,i completed macroeconomics climate change mitigation strategies,0.0,0.0,0.0,0
782,1549390302200434688,50707051,1549390302200434688,2022-07-19 13:46:48,en,0,0,0,0,everyone,The costs of the West’s utopian climate policy are adding up and leaving democracies to the world’s authoritarians. https://t.co/7lQlRnzWUv,[],0,0,5,0,0,1,0,0,1057.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the cost wests utopian climate policy adding leaving democracy world authoritarian,0.0,0.0,0.0,0
783,1549345963587903489,815869463954395136,1549345963587903489,2022-07-19 10:50:37,en,8,4,32,0,everyone,"#JeremyVine These dirty right-wing bigots in England like it when the white royals talk about the environmentBut when the black royal talked about it, they opened the gates of hell on herhttps://t.co/T0BPajYEXa",['JeremyVine'],1,0,6,0,0,1,0,0,564.0,0.0778761061946902,-0.7184,Negative,-0.15215,0.0,-0.15215,0.0715717699999999,0.0,0.0715717699999999,50.0,0.0,jeremyvine these dirty rightwing bigot england like white royal talk environmentbut black royal talked opened gate hell,0.0715717699999999,0.0,0.0715717699999999,2
784,1549278269039689731,558006979,1549278269039689731,2022-07-19 06:21:38,en,0,0,1,0,everyone,Phew!Does anyone else remember when conservative political parties across the globe were united in their denial of anthropogenic climate change?,[],0,0,2,1,1,0,0,0,3240.0,0.0003085467448318,0.6996,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phewdoes anyone else remember conservative political party across globe united denial anthropogenic climate change,0.0,0.0,0.0,0
785,1549462229837402114,19926535,1549462229837402114,2022-07-19 18:32:37,en,0,1,1,0,everyone,"And for today’s weather, we’re asking the question “is it a heatwave, is it a thunderstorm?” And the answer is of course, neither! It’s climate change!",[],0,0,2,2,1,0,0,0,263.0,0.0075757575757575,0.0,Neutral,-0.1779,0.0,-0.1779,0.0,0.0,0.0,0.0,0.0,and today weather asking question heatwave thunderstorm and answer course neither its climate change,0.0,0.0,0.0,0
786,1549475712238845952,575429484,1549475712238845952,2022-07-19 19:26:12,en,9,1,12,0,everyone,"""As Europe Swelters, How Are We Affected Psychologically? Record temperatures &amp; mental health."" @PsychTodayhttps://t.co/UMblseoQOw#MentalHealth #DRR #ClimateChange #HeatWave #HeatWaveUK #HeatWave2022 #ClimateHealth #HealthClimate #Health #EMGTwitter #ClimateTwitter #DRRTwitter","['MentalHealth' 'DRR' 'ClimateChange' 'HeatWave' 'HeatWaveUK'
 'HeatWave2022' 'ClimateHealth' 'HealthClimate' 'Health' 'EMGTwitter'
 'ClimateTwitter' 'DRRTwitter']",12,1,18,0,1,1,1,0,14311.0,0.0015371716042481,-0.1531,Negative,0.3936,0.0,0.3936,0.0,0.0,0.0,0.0,0.0,as europe swelters how are we affected psychologically record temperature amp mental health drr climatechange heatwave heatwaveuk heatwave2022 climatehealth healthclimate health emgtwitter climatetwitter drrtwitter,0.0,0.0,0.0,0
787,1549436589834907648,845673864550080515,1549436589834907648,2022-07-19 16:50:44,en,0,0,0,0,everyone,My phone is staring me dead in the face and telling me it’s raining when it’s not. Absolute shambles of an app. Fuck out of here with this climate change shite. Can’t even tell me what’s happening as we speak.,[],0,0,2,0,0,0,0,0,564.0,0.0,-0.8316,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,my phone staring dead face telling raining absolute shamble app fuck climate change shite cant even tell whats happening speak,0.0,0.0,0.0,0
788,1549531551897194496,1459082183814094854,1549531551897194496,2022-07-19 23:08:05,en,0,0,0,0,everyone,Ya know... I'm just gonna throw this out there...remember joey-b whispering? Remember the video aoc did...whispering? And wow...the climate change stuff gets worse and worse? I think joey-b has designs on aoc. Wants to please her. Takes her suggestions.,[],0,2,3,0,3,0,0,0,564.0,0.0,-0.6641,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ya know im gon na throw thereremember joeyb whispering remember video aoc didwhispering and wowthe climate change stuff get worse worse i think joeyb design aoc wants please takes suggestion,0.0,0.0,0.0,0
789,1549376663120515072,260291526,1549376663120515072,2022-07-19 12:52:37,en,1,0,2,0,everyone,"Because we failed to act on climate change, life on this planet is getting worse year by year, maybe even month by month. Good luck everyone. I'm sure the rich people will flee to some place where they can ""buy"" a bit more time. #morningjoe https://t.co/fODlW9Eimc",['morningjoe'],1,1,3,0,0,1,0,0,4171.0,0.0007190795781399,0.6597,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,because failed act climate change life planet getting worse year year maybe even month month good luck everyone im sure rich people flee place buy bit time morningjoe,0.0,0.0,0.0,0
790,1549320417298432000,624976435,1549320417298432000,2022-07-19 09:09:07,en,0,0,1,0,everyone,Friendly Guide to Climate Change - and what you can do to help #everyton... https://t.co/a3PbvDWL0X via @YouTube,['everyton'],1,0,11,0,0,1,1,0,77.0,0.0128205128205128,0.7096,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,friendly guide climate change help everyton via,0.0,0.0,0.0,0
791,1549368310852161537,259873788,1549368310852161537,2022-07-19 12:19:25,en,0,1,0,0,everyone,The Carbon Business Council's launch today signals the growing prominence of efforts to scale-up carbon removal as a tool against global warming. https://t.co/WXvqwcZEtU,[],0,0,6,0,0,1,0,0,34066.0,2.935392021604485e-05,0.3182,Positive,-0.5818,0.0,-0.5818,0.0,0.0,0.0,0.0,0.0,the carbon business councils launch today signal growing prominence effort scaleup carbon removal tool global warming,0.0,0.0,0.0,0
792,1549366190304219136,1493566131482742790,1549366190304219136,2022-07-19 12:11:00,en,14,0,51,1,everyone,"Prince Charles lecturing on climate change is like listening to any Hollywood actor lecturing on this subject who lives in a 6,000 square foot mansion and has a private yacht parked in front.#PrinceCharles #Trending #TrendingNow",['PrinceCharles' 'Trending' 'TrendingNow'],3,0,4,0,0,0,0,0,564.0,0.1168141592920354,0.3612,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,prince charles lecturing climate change like listening hollywood actor lecturing subject life 6000 square foot mansion private yacht parked frontprincecharles trending trendingnow,0.0,0.0,0.0,1
793,1549383323708837888,882672938700472321,1549383323708837888,2022-07-19 13:19:05,en,2,0,4,0,everyone,"While scholars have typically modeled climate change as a global collective action challenge, @JeffDColgan, @greenprofgreen, and @thomasnhale offer a dynamic theory of climate politics based on the present and future revaluation of assets: https://t.co/5tE4zhxdJ9 https://t.co/fKaxIYjPeC",[],0,0,4,0,0,2,3,0,564.0,0.0106194690265486,0.5574,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,while scholar typically modeled climate change global collective action challenge offer dynamic theory climate politics based present future revaluation asset,0.0,0.0,0.0,0
794,1549414860483698691,765915960,1549414860483698691,2022-07-19 15:24:24,en,0,0,0,0,everyone,The heat wave in Europe this week reminds us what European governments have and haven’t done to protect their citizens. https://t.co/3YIcPplChS via @WSJOpinion,[],0,0,9,0,0,1,1,0,43.0,0.0,0.3818,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the heat wave europe week reminds u european government havent done protect citizen via,0.0,0.0,0.0,0
795,1549543354874068993,16203788,1549543354874068993,2022-07-19 23:54:59,en,0,0,0,0,everyone,Jul 18 EWE:  Climate change's fingerprints on ever hotter heatwaves https://t.co/JCkmpk6ECX @Hamilton_350,[],0,1,12,0,0,1,1,0,930.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jul 18 ewe climate change fingerprint ever hotter heatwaves,0.0,0.0,0.0,0
796,1549301963283505152,753847880503263232,1549301963283505152,2022-07-19 07:55:47,en,1,0,0,0,everyone,"Labor want fuel prices to sky-rocket,  it's apart of their Climate Change Cult agenda to make people stop using petrol and Diesel.They won't ban it, they just want it to become unaffordable so people stop using it#GutlessAlbo #AirbusAlbo #AlboPM",['GutlessAlbo' 'AirbusAlbo' 'AlboPM'],3,0,6,0,0,0,0,0,70.0,0.0140845070422535,-0.0398,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,labor want fuel price skyrocket apart climate change cult agenda make people stop using petrol dieselthey wont ban want become unaffordable people stop using itgutlessalbo airbusalbo albopm,0.0,0.0,0.0,0
