id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1596990236394938373,1096724430087208960,1596990236394938373,2022-11-27T22:11:57.000Z,en,0,0,0,0,everyone,America's Number One Solar Provider Unveils Ford F-150 Lightning Fleet https://t.co/iJFeuLuYAP #ElectricVehicles #Tesla #EV #Renewables #ClimateChange #RenewableEnergy
1596990233907589120,1096724430087208960,1596990233907589120,2022-11-27T22:11:57.000Z,en,0,0,0,0,everyone,Rivian Started International Deliveries Of The R1S And R1S In Canada https://t.co/hj1RUi8u7f #ElectricVehicles #Tesla #EV #Renewables #ClimateChange #RenewableEnergy
1596990231219257346,1096724430087208960,1596990231219257346,2022-11-27T22:11:56.000Z,en,0,0,0,0,everyone,Elon Musk: Fully Loaded Tesla Semi Just Completed 500-Mile Drive https://t.co/e9vEjBpz8I #ElectricVehicles #Tesla #EV #Renewables #ClimateChange #RenewableEnergy
1596990185845448705,1587288836928950278,1596990185845448705,2022-11-27T22:11:45.000Z,en,0,0,0,0,everyone,I wouldn't worry about global warming
1596990183840174080,384233102,1596990183840174080,2022-11-27T22:11:45.000Z,en,3,0,0,0,everyone,https://t.co/UwqTrzyGPj Greg Mullins :  we’re nowhere near prepared for the next climate disasters.
1596990089782972416,96731131,1596990089782972416,2022-11-27T22:11:22.000Z,en,0,0,0,0,everyone,Mozambique struggles to rebuild after dual shock of climate change and insurgent violence https://t.co/U4YW5L87s8
1596990067142455296,1327442450957303809,1596990067142455296,2022-11-27T22:11:17.000Z,en,40,5,89,0,everyone,"#SocialistSunday Government socialism is for corporations. The capitalism is for us.Hell, we're still subsidizing Big Oil to destroy the planet with climate change.  Oh, and tax the rich and end Citizens United. Money out of politics."
1596989996803801089,19940791,1596989996803801089,2022-11-27T22:11:00.000Z,en,16,0,26,0,everyone,"Protecting and restoring natural ecosystems, such as old-growth forests, could provide a third of the global action needed to avoid the worst impacts of #climatechange. https://t.co/XlVsgEOsEd"
1596989957524312065,1078769078842675200,1596989957524312065,2022-11-27T22:10:51.000Z,en,1,0,1,0,everyone,one day training workshop by SIAPEP on climate change and smart agriculture at  Shaheed Benazirabad.https://t.co/sDILPzEpst
1596989945948024833,1032064992592326656,1596989945948024833,2022-11-27T22:10:48.000Z,en,2,1,9,0,everyone,I have been going to our cottage on the Bay of Fundy for 50 years.  The water level and tides are the exact same as they always have been.  I'm not sure when the seas are suppose to start rising8 Countries That Could Vanish Due To Climate Changehttps://t.co/uhYnSZXGMb
1596989922212478976,1596982097922629632,1596989922212478976,2022-11-27T22:10:42.000Z,en,0,0,0,0,everyone,"So I take it Climate Change is the KEYWORD to cover up all their evil and when they get the carbon credit system up and running, then we can all be happy broke slaves... In fact, we will ""OWN NOTHING AND BE HAPPY""  Thanks, Klaus Schwab!"
1596989858358366209,1518946031865577472,1596989858358366209,2022-11-27T22:10:27.000Z,en,1,2,4,1,everyone,THIS is why climate change is a hoax… https://t.co/ghMISqFkZs
1596989748517957632,318677850,1596989748517957632,2022-11-27T22:10:01.000Z,en,0,0,0,0,everyone,".@MMAAdmissions' Dr. #SamanthaMontano: ""#ClimateChange is so insidious because it intertwines itself with our existing vulnerabilities and amplifies them. It further threatens what is already fragile and at risk"" @SamLMontano https://t.co/kTElNJmObG https://t.co/m9ANmArusK"
1596989603063693312,797593573,1596989603063693312,2022-11-27T22:09:26.000Z,en,7,0,12,0,everyone,Rural properties going off-grid with renewables for energy security and to reduce costs #auspol #renewables #farming #climatechange https://t.co/XrtLuUOmBA
1596989575296974848,1577840596537876481,1596989575296974848,2022-11-27T22:09:20.000Z,en,0,0,0,0,everyone,"On 2022-11-21 Department of Climate Change, Energy, the Environment and Water engaged ONPOINT 365 PTY LTD via Limited tender for Labour hire (Temporary personnel services) worth $161,568 AUD ☞ https://t.co/0TlL4MaadZ"
1596989529365192704,827895871484203008,1596989529365192704,2022-11-27T22:09:09.000Z,en,0,0,0,0,everyone,The world's most abundant energy nation( USA) refuses to drill. Europeans will freeze to death this winter while Biden worries about Climate Change. Will we have any allies soon?  The world is watching!
1596989525309657089,1571214912839421953,1596989525309657089,2022-11-27T22:09:08.000Z,en,1,2,1,0,everyone,Anyone support the US paying reparations to poorer countries because of climate change?
1596989513934389248,1373054876104720384,1596989513934389248,2022-11-27T22:09:05.000Z,en,0,0,0,0,everyone,IM TRYING TO DRAW ON MY PHONE BEFORE THE BUS COMES AND I GET TOO SELF CONSCIOUS ABOUT IT BUT THESE CLIMATE CHANGE DUDES JUST WOBBLE UP BESIDE ME GO AWAY AT LEAST BE CUTE GIRLS OR SOMETHING
1596989491746865152,819216323473444864,1596989491746865152,2022-11-27T22:09:00.000Z,en,0,0,0,0,everyone,Man-Made Climate Change Video Deleted in 21 Minutes! https://t.co/h1agXtOqK4 via @BitChute
1596989414273867776,2750672438,1596989414273867776,2022-11-27T22:08:41.000Z,en,0,0,1,0,everyone,"#Jamaica has had many bilateral &amp; multilateral partners. But the commitment of the @the_IDB has been unflinching &amp; for that I’m deeply grateful. 🙏🏾 They’ve never left us, even when #development funds were limited. #ClimateChange #CommunityDevelopment #HumanCapital #infrastructure"
1596989391540404224,357142859,1596989391540404224,2022-11-27T22:08:36.000Z,en,0,0,4,0,everyone,The people who think Corona is imaginary also think climate change is imaginary - it’ll never change. We need to stop trying to convince them and just do what needs to be done despite them.
1596989370468536321,937004122456276992,1596989370468536321,2022-11-27T22:08:31.000Z,en,0,0,0,0,everyone,"From AustralianMiningComAu "" Full steam ahead for Nolans project "" published 28/11/2022 $EPA #ClimateChange #Mining #Korea https://t.co/vxdpqfdInt"
1596989358288285697,1034284633,1596989358288285697,2022-11-27T22:08:28.000Z,en,1,0,0,0,everyone,"There is no longer any doubt that climate change is real, and failing to do something about it is a road to political oblivion, if not human oblivion.Why the Liberal Party lost, and could keep losing into oblivion https://t.co/brBFXkYubs"
1596989240709029888,23975060,1596989240709029888,2022-11-27T22:08:00.000Z,en,7,1,14,2,everyone,"‘Micronesia’s seas are rising by more than a centimetre every year, three times higher than the global average. There are few places on earth threatened by climate change to the same extent as the low-lying Pacific islands.’A Diary by @helenrsullivan:https://t.co/UBrxHwjg3T"
1596989228097097728,1240657409821081600,1596989228097097728,2022-11-27T22:07:57.000Z,en,0,0,1,0,everyone,Biden allows oil to be pumped in Venezuela at the same time as having banned it in the USA.... Because climate change of course 🤡👍https://t.co/nwnaRbgky9
1596988948378980353,138997944,1596988948378980353,2022-11-27T22:06:50.000Z,en,0,0,3,0,everyone,Shorter Andrew Bolt this morning: it appears action on climate change is very popular in Liberal seats…therefore the Libs must resist it and fight agains wokeness!Huh?
1596988920255741952,895544360682610688,1596988920255741952,2022-11-27T22:06:43.000Z,en,2,1,10,1,everyone,This climate change website for my “health” class in college says to abort your kids for the climate 😂 I swear
1596988918775263232,897214402549645312,1596988918775263232,2022-11-27T22:06:43.000Z,en,0,0,0,0,everyone,Climate change is the irl equivalent to the reapers from mass effect.
1596988811724328960,17088913,1596988811724328960,2022-11-27T22:06:17.000Z,en,1,0,2,0,everyone,Insightful piece @Melba_Newsome produced for us on the disproportionate threat climate change poses to folks in the Gullah Geechee corridor. @pulitzercenter https://t.co/VXVZqRgPFc
1596988795777613824,1464530847571324931,1596988795777613824,2022-11-27T22:06:14.000Z,en,0,0,0,0,everyone,I'm outta here for the night - like a Global Warming induced whirlwind.
1596988762122293251,2253896635,1596988762122293251,2022-11-27T22:06:06.000Z,en,0,0,0,0,everyone,"A new issue of ""The Dune Times"" is just out! Don't miss it! https://t.co/6gcJUmEjsn With thanks to @RStatecraft @ussrminder #tech #climatechange"
1596988609479184384,211953429,1596988609479184384,2022-11-27T22:05:29.000Z,en,41,15,89,8,everyone,SHOCKER: DIMMING MAJOR CLIMATE FACTOR IN EUROPE HEATCLIMATE EMERGENCY!!!Europe summer warming increased  1°C with less pollution aerosols (unmasking). https://t.co/axchdgzfAQ#heatwave #dimming #globalwarming  #climatechange https://t.co/QPbWnnh5VW
1596988508916240384,1427172940152410113,1596988508916240384,2022-11-27T22:05:05.000Z,en,0,0,0,0,everyone,Hemp Can Be Crucial To Control Climate Change And It's Destined To Be WildlyProfitable ...https://t.co/wLuaHGc5Ab#CarbonCredit #CarbonNeutral #NetZero #CarbonFarming #CarbonCapture #CarbonMarket  #CleanEnergy https://t.co/3CHYjvIFEW
1596988473357238275,1468665015087640582,1596988473357238275,2022-11-27T22:04:57.000Z,en,0,0,0,0,everyone,John Christy Climate Change Denial Testimony Highlights May 13 https://t.co/vGM890GWNe via @YouTube
1596988467543789568,567427617,1596988467543789568,2022-11-27T22:04:55.000Z,en,0,0,0,0,everyone,"One volcano puts out more toxic gases - one volcano - than man makes in a whole year. And when you look at this 'climate change,' and when you look at the regular climate change that we all have in the world, we have warm and we have cooling spells."
1596988304183918592,2921414134,1596988304183918592,2022-11-27T22:04:16.000Z,en,0,0,0,0,everyone,Washington Post Columnist Tells Americans to Eat ‘Oyster’ Stuffing because of Climate Change https://t.co/Voo1Gf2hCE via @newsbusters
1596988232709058560,3061005738,1596988232709058560,2022-11-27T22:03:59.000Z,en,0,1,0,0,everyone,"Last week the High Court found that Lawyers for Climate Action  had no grounds to criticize NZs climate change targets or mitigation plans, because it is all bullshit and flannel.https://t.co/57SdEWMW9Q"
1596988077884715009,742062666953412608,1596988077884715009,2022-11-27T22:03:23.000Z,en,0,0,1,0,everyone,"This is the schtick of the Left. After persuasion doesn’t work they try to impose their politics through fear mongering, climate change, Covid19, threats to democracy… it’s all a farce.Every fake existential threat can somehow only be magically solved with leftist policies. https://t.co/EeSxWwndQw"
1596988017931067393,1510781350902706180,1596988017931067393,2022-11-27T22:03:08.000Z,en,0,0,0,0,everyone,I hate fruit machines https://t.co/uG0cqpdmNy #love #bff #goodmusic #musiclife #musicmake #newmusic #musicvideo #NowPlaying  #SunakOut #ClimateChange
1596988011006382080,1362177019,1596988011006382080,2022-11-27T22:03:07.000Z,en,0,0,0,0,everyone,Climate change: Could centuries-old wheat help feed the planet? https://t.co/ofjmPSWypd
1596987942362578948,93930925,1596987942362578948,2022-11-27T22:02:50.000Z,en,0,0,0,0,everyone,"""Experts"" Try to Debunk Ben on Climate Change https://t.co/F7cIc8139A via @YouTube @joerogan"
1596987858157506560,141323020,1596987858157506560,2022-11-27T22:02:30.000Z,en,0,0,0,0,everyone,"60% in Canada can’t pay or don’t want to pay ‘more in taxes to help fight climate change’—Among those prepared to pay ‘to reduce your greenhouse gas emissions’ the acceptable increase on average is $290 a year, down for the third consecutive year https://t.co/lMtIMrIWoU"
1596987766881259522,590788952,1596987766881259522,2022-11-27T22:02:08.000Z,en,0,0,0,0,everyone,#ClimateChange is a fact as #Oil money lies to survive https://t.co/mtCW5KaJZF #ClimateCrisis #ClimateEmergency #ActOnClimate There's Nothing Political About the Weather: Americans Trust Meteorologists on #ClimateScience https://t.co/kxbgZTpObS
1596987683221671936,1577773159385747456,1596987683221671936,2022-11-27T22:01:48.000Z,en,0,0,0,0,everyone,"CNN Blames Pets for Climate Change, Demands Owners Feed Them Insects https://t.co/fx1UaSlXOt"
1596987662036082690,1362177019,1596987662036082690,2022-11-27T22:01:43.000Z,en,0,0,0,0,everyone,"Climate change message should not be doom and gloom, says Tony Robinson https://t.co/3r3xpPLvyX"
1596987638493614082,81773932,1596987638493614082,2022-11-27T22:01:38.000Z,en,2,1,32,0,everyone,"Incredible few days field reporting in the Australian Alps for @bioGraphic, clambering over boulders with ecologists @peanut_possum, Linda Broome and a passionate team of volunteers. This landscape is beautiful, peopled with unique creatures—and so vulnerable to climate change https://t.co/Va10GggYHT"
1596987627722330112,1242484318234128384,1596987627722330112,2022-11-27T22:01:35.000Z,en,0,0,0,0,everyone,I GAVE HIM HOT 🔥HEAD 🍆HE CALLs ME GLOBAL WARMING 🙌🏾😜🤣✨🧿👍🏾~Infini-T ServicesFb/InfiniT10IG/Infinit1010TikTOK/1innerghealer
1596987559665885185,590788952,1596987559665885185,2022-11-27T22:01:19.000Z,en,0,0,0,0,everyone,"Whole Mankind is in danger https://t.co/mtCW5KaJZF #ClimateCrisis #ClimateCatastrophe #ActOnClimate Billions of people are in danger from #ClimateChange, a U.N. #ClimateReport warns https://t.co/LIDiEm2bLT"
1596987450416631808,20529457,1596987450416631808,2022-11-27T22:00:53.000Z,en,0,0,0,0,everyone,"“We now have definitive evidence that the risks posed by climate change are affecting where Americans choose to live,” .. https://t.co/iQ3tFnW4C1 https://t.co/hVSKmnBBR3"
1596987430770708480,590788952,1596987430770708480,2022-11-27T22:00:48.000Z,en,0,0,0,0,everyone,#GlobalWarming is taking speed https://t.co/B0nbVGjAAK #ClimateCrisis #ClimateCatastrophe #ClimateActionNow State of the climate: How the world warmed in 2021 https://t.co/iPwwc9nP3M
1596987354228539392,18243006,1596987354228539392,2022-11-27T22:00:30.000Z,en,1,1,0,0,everyone,"FTX “unilaterally decided to wire us $200,000 via the banking information we had earlier provided to Mr. Lennox under our assumption that he wanted to make a much smaller donation in his personal capacity” https://t.co/NHHjoqV4o0 @forbes"
1596987352928636929,767396,1596987352928636929,2022-11-27T22:00:30.000Z,en,3,3,25,0,everyone,"Another highlight of today @CollegesOntario #2022HES, speaking after the incredible @billmckibben.Bill's presentation on combatting climate change is essential listening.I'm looking forward to reading his book and stepping up my own efforts in this space. 🌍 https://t.co/uhAv7XCHHN"
1596987282627899392,15339488,1596987282627899392,2022-11-27T22:00:13.000Z,en,0,0,1,0,everyone,How climate change will drive students out of the classroom this summer https://t.co/1MgHgRQ5KR #perthnews #wanews
