id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,referenced_tweets,text,reference_tweet_id
1555057143967285248,926694863927623681,1555057143967285248,2022-08-04T05:04:49.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1554999652541292544'}]","127-8 for a very good reason. Labor clearly stated 43% baseline, floor or whatever https://t.co/rlqN8H2EdY",1554999652541292544
1555053748174880769,430220172,1555053748174880769,2022-08-04T04:51:19.000Z,en,2,3,5,0,"[{'type': 'quoted', 'id': '1554999652541292544'}]",So 8 people in the parliament actually want to tackle climate change in line with the science it would seem https://t.co/c70OqH8kcN,1554999652541292544
1555053126876811264,430220172,1555053126876811264,2022-08-04T04:48:51.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1554999652541292544'}]",So 8 people in the parliament actually want to tackle climate change it would seem https://t.co/c70OqH8kcN,1554999652541292544
1555035251923369984,1499264951470497795,1555035251923369984,2022-08-04T03:37:49.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1554999652541292544'}]",What really happened today passing the inadequate 43% bill was that @WilkieMP  amendment to include coal and gas emissions was voted down #auspol sick https://t.co/BldPhkn4TI,1554999652541292544
1555018089552814080,63595490,1555018089552814080,2022-08-04T02:29:38.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1554999652541292544'}]","when did australia become so fuckin weakUp and it, folksprove the world wrong. show them we arent just some fairweather piss poor nation. we can do better. we dont whinge and cry about it being too hard https://t.co/2cZQMrEzKK",1554999652541292544
1555209037540601861,289265079,1555209037540601861,2022-08-04T15:08:23.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1555208218959544320'}]",What about baseball? Basketball? Soccer? Swimming championships are they sustainable? https://t.co/Kj3CKA29Gk,1555208218959544320
1555553025028198401,16932403,1555553025028198401,2022-08-05T13:55:16.000Z,en,0,1,1,0,"[{'type': 'quoted', 'id': '1555247527321948161'}]",We knew it https://t.co/AwLVQcW8E2,1555247527321948161
1555380614798491648,860743440,1555380614798491648,2022-08-05T02:30:10.000Z,zxx,1,0,0,0,"[{'type': 'quoted', 'id': '1555135908244066304'}]",https://t.co/2Ozao4G2sn https://t.co/SQapy4Y0xV,1555135908244066304
1555323615360458757,1037653595469045760,1555323615360458757,2022-08-04T22:43:41.000Z,en,0,1,0,0,"[{'type': 'quoted', 'id': '1555135908244066304'}]","You do know that the Climate Hoax has been going on with no change in the climate, just more taxes! https://t.co/woW9zD2up9",1555135908244066304
1555249443452108800,1529844631298625536,1555221694805118976,2022-08-04T17:48:57.000Z,fr,0,2,0,0,"[{'type': 'quoted', 'id': '1555135908244066304'}, {'type': 'replied_to', 'id': '1555221694805118976'}]","@rufusthuil Et je voudrais mettre l'accent sur un déroulé de com qui commence fort, avec le prétexte climatique, un projet qui mérite réflexion https://t.co/UYDU4Ymwf9",1555135908244066304
1555490176285421569,1535567278661459969,1555490176285421569,2022-08-05T09:45:32.000Z,en,2,0,4,0,"[{'type': 'quoted', 'id': '1555143955230375936'}]",AMA SAYS Unless you support renewables (and not nuclear) you’re condemning the health of your citizens. What rubbish! The AMA used to stand for health practitioners. This politicking erodes trusts in our health people. This won’t end well. #auspol https://t.co/vsKtH0wHzR https://t.co/u9TnYFhT91,1555143955230375936
1555468732981743616,1448776228538777609,1555468732981743616,2022-08-05T08:20:19.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1555143955230375936'}]",So how about some leadership from the  AMA on current Covid &amp;  Monkey Pox  Crisis. https://t.co/BlCvWnEJpJ,1555143955230375936
1555456034025918464,120212120,1555456034025918464,2022-08-05T07:29:52.000Z,en,1,0,1,0,"[{'type': 'quoted', 'id': '1555143955230375936'}]",Yes. We are already seeing this with the new viruses appearing. Climate change is a contributing factor. https://t.co/1ntxTMCyfI,1555143955230375936
1555453506177597440,1515884186670080001,1555453506177597440,2022-08-05T07:19:49.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1555143955230375936'}]",Lol; this guy https://t.co/3Angzg0TEX,1555143955230375936
1555153448424726530,896622942469070848,1555153448424726530,2022-08-04T11:27:30.000Z,en,0,0,8,0,"[{'type': 'quoted', 'id': '1555143955230375936'}]",And this is why you should never trust the AMA. They’re not doctors. They’re ideologues and activists.#auspol #qanda https://t.co/bbCFd8FE8F,1555143955230375936
1555180354499223553,1354570998952189952,1555180354499223553,2022-08-04T13:14:25.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1554986277790965761'}]","List of emerging #technologies that are aimed to help businesses overcome the scarcity of clean, fresh #water https://t.co/NidhklBIox",1554986277790965761
1555123792514387970,1146357534313160705,1555123792514387970,2022-08-04T09:29:39.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1555078944222679040'}]","Spot on. All Pyne touched turned to shit, by sabotage, incompetence or corruption. He was centre on the submarine devacle as well, https://t.co/OYtUQHw5iE",1555078944222679040
1555488008282980352,953946801123491840,1555488008282980352,2022-08-05T09:36:55.000Z,en,1,0,2,0,"[{'type': 'quoted', 'id': '1555223068393574401'}]",Submissions are still open... https://t.co/xa4EM2cZJX,1555223068393574401
1555002367300743169,94304793,1555002367300743169,2022-08-04T01:27:09.000Z,en,0,1,0,0,"[{'type': 'quoted', 'id': '1555001523922685952'}]","Bandt has also promised to ""Dutton-proof"" the bill, so a future government can't Abbott it.Maybe I missed something, but I don't see how he plans accomplish that. Is it even possible? https://t.co/nJOJaTqemw",1555001523922685952
1555559934653251585,332447004,1555559934653251585,2022-08-05T14:22:43.000Z,en,3,0,6,0,"[{'type': 'quoted', 'id': '1555175915675590656'}]","Happy to have worked on this with @sid_sharma3 @abhopal_1 @OFNorheim! Our study projects that in the DICE baseline emissions scenario, Australian decarbonization by 2050 is projected to save nearly a million lives by 2100 from temperature-related mortality in expectation. https://t.co/IlVv6FTCux",1555175915675590656
1555213012444798979,486651484,1555213012444798979,2022-08-04T15:24:11.000Z,en,3,1,5,0,"[{'type': 'quoted', 'id': '1555175915675590656'}]","New article out today in @PLOSONE led by @sid_sharma3, with @OFNorheim, @DannyBressler1 and me. We use the mortality cost of carbon (https://t.co/bHePPRFqLr) to explore the impact of earlier healthcare decarbonisation on temperature-related mortality. Check it out!👇#OpenAccess https://t.co/LqvqEbR52Y",1555175915675590656
1555169873738997761,1220711048149291008,1555169873738997761,2022-08-04T12:32:46.000Z,ja,0,0,0,0,"[{'type': 'quoted', 'id': '1555169204558495745'}]",今日の「ザ・インテリジェンス」。ウクライナのケルソン奪還作戦、インドの交通事故死が多い理由、気候変動の恐れを予測する2つの意外な要因。 https://t.co/Hafo44WKazhttps://t.co/eqnlnJ1rQO,1555169204558495745
1555000393276329990,1158841136439427072,1555000393276329990,2022-08-04T01:19:18.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1554995235356176385'}]",Oh noooo! Who did this? https://t.co/hAJ3Sq18Xv,1554995235356176385
1555086127740383232,2581254006,1555086127740383232,2022-08-04T06:59:59.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1555031190595244032'}]",Holy crap https://t.co/Hsrk87k648,1555031190595244032
1555588109894549510,1359188988473593856,1555588109894549510,2022-08-05T16:14:41.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1555262199408599042'}]",No but they want something they can use as an emergency to enforce lockdowns and mail and ballots and drop boxes so they can cheat during the midterms in November!It should be called the midtermpox https://t.co/6lFkT9coeJ,1555262199408599042
1555555796028899328,788879917635112961,1555555796028899328,2022-08-05T14:06:17.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1555262199408599042'}]","Incorrect.Viruses that spread exponentially are indeed emergencies that require immediate action before they ""go viral"" and become thousands of times harder to stop.We should ban gay sex for a month to flatten the curve and hopefully prevent a pandemic. https://t.co/peZCO9WLD6",1555262199408599042
1555552798514614272,1276752679461457920,1555552798514614272,2022-08-05T13:54:22.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1555262199408599042'}]",I would say INFLATION &amp; RECESSION are emergencies! https://t.co/U6QIGnDusI,1555262199408599042
1555511484070912001,1531608986650304513,1555511484070912001,2022-08-05T11:10:12.000Z,zxx,0,0,0,0,"[{'type': 'quoted', 'id': '1555262199408599042'}]",https://t.co/6uRU9vYN6M https://t.co/dE5reqYU7G,1555262199408599042
1555441699224276992,787845546996359168,1555441699224276992,2022-08-05T06:32:54.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1555262199408599042'}]",White people have no sense of reality 😭. https://t.co/3GDmultGqs,1555262199408599042
1555439255538868228,1309992118652481536,1555439255538868228,2022-08-05T06:23:11.000Z,en,0,1,17,0,"[{'type': 'quoted', 'id': '1555262199408599042'}]",there’s really people who type this and hit the tweet button https://t.co/6CG0JJO8Ga,1555262199408599042
1555416754725208064,1348838681218572291,1555416754725208064,2022-08-05T04:53:47.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1555262199408599042'}]",Correct! https://t.co/wmwt4EGOQS,1555262199408599042
1555388413779509248,1035350288968900608,1555388413779509248,2022-08-05T03:01:10.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1555262199408599042'}]",DAMN STRAIGHT https://t.co/26dXiB1JKV,1555262199408599042
1555364605026881537,1265985874807926784,1555364605026881537,2022-08-05T01:26:33.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1555262199408599042'}]",Knew we wouldn't make it to November https://t.co/351wMOJmE8,1555262199408599042
1555316898665041920,1254425638196387840,1555316898665041920,2022-08-04T22:16:59.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1555262199408599042'}]",All political money laundering schemes https://t.co/3Cz5xt3hed,1555262199408599042
1555303564771151872,1297942819882119170,1555303564771151872,2022-08-04T21:24:00.000Z,pt,0,0,0,0,"[{'type': 'quoted', 'id': '1555262199408599042'}]",americano é muito burro mesmo sem meme https://t.co/ycbH3eC833,1555262199408599042
1555292740887494658,1431700566720270338,1555292740887494658,2022-08-04T20:41:00.000Z,zxx,0,0,0,0,"[{'type': 'quoted', 'id': '1555262199408599042'}]",https://t.co/zPYImDYT4Z https://t.co/YcSR30OBPa,1555262199408599042
1555284439223062528,18064109,1555284439223062528,2022-08-04T20:08:00.000Z,en,1,0,0,0,"[{'type': 'quoted', 'id': '1555262199408599042'}]","The more DEMS need to cheat in elections, the more ""emergencies"" they need!  Note the Carter-Baker commission (2005) https://t.co/csFf9Fqg7L https://t.co/CRC4RDzbnD",1555262199408599042
1555275022629064704,1009835646662381575,1555275022629064704,2022-08-04T19:30:35.000Z,en,1,1,1,0,"[{'type': 'quoted', 'id': '1555262199408599042'}]",Monkeypox=stolen election... https://t.co/MrCa6OPtrG https://t.co/1QAzqSEQbA,1555262199408599042
1555270409087500289,869725153671995392,1555270409087500289,2022-08-04T19:12:15.000Z,en,2,0,6,0,"[{'type': 'quoted', 'id': '1555262199408599042'}]",U should be more scared of how Im gonna raw dog Ur wife https://t.co/43x1tboGLW,1555262199408599042
1555269717270544384,1441449049098391560,1555269717270544384,2022-08-04T19:09:30.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1555262199408599042'}]","Hard to fathom, but politics has clouded the meaning of simple words that we all understood:- Emergency- Mother- Recession- GenderThey do this intentionally to maintain division.  We can never reach accord if we cannot agree on the basic  terms. https://t.co/TRlL3Fml2b",1555262199408599042
1555266181174644739,1551972752718004226,1555266181174644739,2022-08-04T18:55:27.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1555262199408599042'}]",Multiple emergencies at the same time- Brilliant tactic. Now we have 3 emergencies! https://t.co/bzJ4OkWU12,1555262199408599042
1555264301878886400,196381100,1555264301878886400,2022-08-04T18:47:59.000Z,zxx,0,0,0,0,"[{'type': 'quoted', 'id': '1555262199408599042'}]",https://t.co/n7uXa4FREb https://t.co/0ripW7OJlZ,1555262199408599042
1559026135660371969,1402262566081019905,1559026135660371969,2022-08-15T03:56:10.000Z,art,2,0,3,0,"[{'type': 'quoted', 'id': '1558732922802298880'}]",🔥🔥🔥👇🔥🔥🔥 https://t.co/oQfvC5Sz2S,1558732922802298880
1558931861518266369,1333549388153581571,1558931861518266369,2022-08-14T21:41:33.000Z,en,0,1,7,0,"[{'type': 'quoted', 'id': '1558732922802298880'}]",I mean technically airplanes are contributing to climate change https://t.co/CLlYcy6jDz,1558732922802298880
1558930938314207233,1354982716630962178,1558930938314207233,2022-08-14T21:37:53.000Z,ca,0,0,2,0,"[{'type': 'quoted', 'id': '1558732922802298880'}]","exhibit A"": George Soros https://t.co/mXcopK5HDS https://t.co/vIepFzVn6n",1558732922802298880
1558920415245901824,1255978008915083265,1558920415245901824,2022-08-14T20:56:04.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1558732922802298880'}]",Yup... it's rare to not see a gridlined sky these days 😑 https://t.co/JS0rCbuRBk,1558732922802298880
1558905679095640064,1094306320545529856,1558905679095640064,2022-08-14T19:57:31.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1558732922802298880'}]","the chem trails are a forbidden topic.we have lists of forbidden topics, in a free country.#billmaher https://t.co/ExY3M49EFy",1558732922802298880
1558897693946220545,2603345263,1558897693946220545,2022-08-14T19:25:47.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1558732922802298880'}]",😂😂😂 I have no words 😂😂😂 https://t.co/ieZCdforHA,1558732922802298880
1558882153986940928,1479862880854061061,1558882153986940928,2022-08-14T18:24:02.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1558732922802298880'}]",Contrails are not an issue… aircraft exhaust is a pollutants.. but so is basically everything you use In your home https://t.co/CFh4WHt7k5,1558732922802298880
1558878767501672448,77377177,1558645348750409728,2022-08-14T18:10:35.000Z,en,0,1,2,0,"[{'type': 'quoted', 'id': '1558732922802298880'}, {'type': 'replied_to', 'id': '1558645348750409728'}]",@AnthonyMicha18 I have reason to believe these are linked - https://t.co/4M4Tf46fra,1558732922802298880
1558875223700692992,1553408828967895041,1558875223700692992,2022-08-14T17:56:30.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1558732922802298880'}]",here we are https://t.co/MOnlLFtfHS,1558732922802298880
1558851418588680192,1519371981216526336,1558851418588680192,2022-08-14T16:21:54.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1558732922802298880'}]","christ, people are shit chatting shit about ""chemtrails"" https://t.co/FAQjgIQiAc",1558732922802298880
1558846353345749000,705812595048108036,1558846353345749000,2022-08-14T16:01:47.000Z,en,0,2,3,0,"[{'type': 'quoted', 'id': '1558732922802298880'}]",Loooooooool. 🤣🤣🤣🤣. I never thought anything could top the crazy “great reset” conspiracy but it turns out there’s something wackier….. people believe in depopulation. 🤣🤣🤣🤣🤣🤣🤣. Lunatics. https://t.co/aQzLFtNtx2,1558732922802298880
1558844336678129665,1458500061474668547,1558844336678129665,2022-08-14T15:53:46.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1558732922802298880'}]","I suggest you get a really big balloon and go get a sample for proof ------ you poor demented creature.Does it hurt? The ignorance I mean, not the insanity. https://t.co/xA8D15VQE8",1558732922802298880
1558830862170525696,947942712933847040,1558830862170525696,2022-08-14T15:00:13.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1558732922802298880'}]",Miss gurl thinks she is in Truman's showhttps://t.co/PmDJnLq4HP,1558732922802298880
1558830469029842945,874753596,1558830469029842945,2022-08-14T14:58:40.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1558732922802298880'}]",I agree 100% https://t.co/YpRWVhEcJy,1558732922802298880
1558828770815008769,1506020162281123855,1558828770815008769,2022-08-14T14:51:55.000Z,en,0,0,2,0,"[{'type': 'quoted', 'id': '1558732922802298880'}]",The weirdos are out in force.......🤤 https://t.co/Nelf6vkMJg,1558732922802298880
1558828728305627138,198171938,1558828728305627138,2022-08-14T14:51:45.000Z,zxx,0,0,0,0,"[{'type': 'quoted', 'id': '1558732922802298880'}]",https://t.co/cjXTPg1wWe https://t.co/7XyENfz4wQ,1558732922802298880
1558828169989349376,1126187482075271175,1558828169989349376,2022-08-14T14:49:32.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1558732922802298880'}]",I  forgot kooky ppl existed https://t.co/XMx2MtqjNA,1558732922802298880
1558827527602315264,1440685333423673357,1558827527602315264,2022-08-14T14:46:58.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1558732922802298880'}]",The most beautiful gift to humanity is witnessing the global awakening. https://t.co/skElRD6N2L,1558732922802298880
1558826833616961538,1397346278925799428,1558826833616961538,2022-08-14T14:44:13.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1558732922802298880'}]","As a pilot, this is the dumbest take, cue Alex Jones. https://t.co/IMOuqwAqCt",1558732922802298880
1558817331429646336,1365569375068164097,1558817331429646336,2022-08-14T14:06:27.000Z,qht,0,1,1,0,"[{'type': 'quoted', 'id': '1558732922802298880'}]",#Depopulation #Agenda #agenda2030 https://t.co/kvgKqf3sB6,1558732922802298880
1558815432072642560,1463342827195146242,1558815432072642560,2022-08-14T13:58:55.000Z,qht,0,0,0,0,"[{'type': 'quoted', 'id': '1558732922802298880'}]",#Chemtrails #GeoEngineering #ClimateScam #ClimateEmergency https://t.co/Ee9iiI3j1w,1558732922802298880
1558727272273776640,17230082,1558727272273776640,2022-08-14T08:08:36.000Z,en,4,1,0,0,"[{'type': 'quoted', 'id': '1558726666079424512'}]",30-minute in-depth analysis of latest US events*Why #Trump is in legal/political trouble after #FBIRaid*#Biden Admin's achievement on #ClimateChange &amp; #HealthCare *#Iran regime's 33-year role in attempted murder of #SalmanRushdie https://t.co/PktFEDXja5,1558726666079424512
1559278522149085185,1427825740096196611,1559278522149085185,2022-08-15T20:39:04.000Z,art,0,0,0,0,"[{'type': 'quoted', 'id': '1558830941157605387'}]",🤣🤣🤣🤣🤣🤣🤣 https://t.co/hT0A1MfYnv,1558830941157605387
1559270087957389313,1544026117769760770,1559270087957389313,2022-08-15T20:05:33.000Z,fr,0,0,1,0,"[{'type': 'quoted', 'id': '1558830941157605387'}]",marie antoinette challenge https://t.co/w8pgiJ6Vep,1558830941157605387
1559269609202753539,10117872,1559269609202753539,2022-08-15T20:03:39.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1558830941157605387'}]",The man who sold the world. https://t.co/sQXmF0gZzb,1558830941157605387
1559267310048661504,3195622220,1559267310048661504,2022-08-15T19:54:31.000Z,en,0,1,5,0,"[{'type': 'quoted', 'id': '1558830941157605387'}]",Spoken like a man who has made fortune assuming the irreplaceable and irreparable ecosystem services we all rely on are infinite and undamagable despite decades of direct evidence otherwise. Like maybe don't listen to dumb rich people because they sell oil. https://t.co/pkqQsx7C2j,1558830941157605387
1559266270389968896,21786618,1559266270389968896,2022-08-15T19:50:23.000Z,en,33,3,148,2,"[{'type': 'quoted', 'id': '1558830941157605387'}]","Actually, boosting oil and gas production is exactly against climate science. These are called ""hydrocarbons"" for a reason.@JMorganchase is a rogue enterprise, trying to boost short-term profits by ignoring the dire warnings of climate scientists. https://t.co/S0Vtpdr9pm",1558830941157605387
1559215077747634176,1448055232441683974,1559215077747634176,2022-08-15T16:26:58.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1558830941157605387'}]","The CEO of @Chase, the worlds *TOP* fossil fuel financier, says new oil &amp; gas production is 'not against' climate🤨This contradicts science &amp; Chase's own commitments to meeting climate goals. Why can't Jamie Dimon get it through his thick skull, stop funding fossil fuels! https://t.co/sMlS9GGao7",1558830941157605387
1559188884508090368,2329450034,1559188884508090368,2022-08-15T14:42:53.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1558830941157605387'}]","Actually for the sake of the USA economy USA needs comprehensive plans to move to an ecologically sound #sustainable economy for long term energy security. Build sustainable urban &amp; economy first, then reduce O&amp;G use to sustainable levels &amp; deliver a robust domestic economy! https://t.co/Q96WkWnfAE https://t.co/1n5xkvJr5y",1558830941157605387
1559186251164528640,1448692211051204609,1559186251164528640,2022-08-15T14:32:25.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1558830941157605387'}]",War is peace. Freedom is slavery. Ignorance is strength. https://t.co/fJNjqwc5AX,1558830941157605387
1559181440314646530,1000968684,1559181440314646530,2022-08-15T14:13:18.000Z,en,1,0,6,0,"[{'type': 'quoted', 'id': '1558830941157605387'}]","Why can't Jamie Dimon get it through his thick skull that in order to reach the climate goals his own bank committed to, oil &amp; gas production must be phased out and there's no room for new oil &amp; gas expansion? Research by @kellyatrout &amp; @FuelOnTheFire: https://t.co/iQN0tM83tH https://t.co/svFyyaCUMZ",1558830941157605387
1559083544365891584,1146323406414999552,1559083544365891584,2022-08-15T07:44:18.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1558830941157605387'}]",@BusinessInsider Posted... https://t.co/5jxYow9wlN,1558830941157605387
1558995611604488192,855963462,1558995611604488192,2022-08-15T01:54:53.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1558830941157605387'}]",BULL https://t.co/GjRmC0Ku8n,1558830941157605387
1558868951324581888,1323404683,1558868951324581888,2022-08-14T17:31:35.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1558830941157605387'}]",Dimon is correct. Coal is dirtier. https://t.co/7VjYDPpdZg,1558830941157605387
1558834227680010242,1527943078216073217,1558834227680010242,2022-08-14T15:13:36.000Z,it,0,0,0,0,"[{'type': 'quoted', 'id': '1558830941157605387'}]",Ops.. Elezioni di medio termineMi paro il culo https://t.co/Q8wFhltFK3,1558830941157605387
1558832290213629953,830817672636092451,1558832290213629953,2022-08-14T15:05:54.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1558830941157605387'}]",But this government is against America. https://t.co/AGpd876VGo,1558830941157605387
1558831776931389440,1355722551629127683,1558831776931389440,2022-08-14T15:03:51.000Z,art,0,0,0,0,"[{'type': 'quoted', 'id': '1558830941157605387'}]",👇 https://t.co/Odk7N11jkS,1558830941157605387
1558168698556407809,197961803,1558168698556407809,2022-08-12T19:09:01.000Z,en,0,1,4,0,"[{'type': 'quoted', 'id': '1558051731795222528'}]",🤣…same fvcker who claimed ‘his’ NI protocol agreement was beneficial…it was a   sham 🤣…can we save the GFA 🤷‍♀️🙏🏻 https://t.co/BkH83HtdBH,1558051731795222528
1558156575671451650,600244025,1558156575671451650,2022-08-12T18:20:51.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1558051731795222528'}]",The evidence doesn’t fit the agenda so dismiss the evidence. https://t.co/z2zgeXvO5x,1558051731795222528
1558835752888311810,1505789205418586112,1558835752888311810,2022-08-14T15:19:39.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1558063380124078081'}]",The Liberal govt thinks things happen with the wave of a magic wand.No concept of cost and the real world. https://t.co/wS0Vdfy1MW,1558063380124078081
1558096500130979840,955157569894404096,1558096500130979840,2022-08-12T14:22:08.000Z,en,2,26,5,1,"[{'type': 'quoted', 'id': '1558063380124078081'}]",Trudeau is adding a $30k carbon tax to new home costs during Canada’s housing crisis in order to satisfy his nihilistic world view of “net zero”. Can you afford #JustInflation?#cdnpoli #skpoli https://t.co/AzZsGpnrNJ… https://t.co/hM0i2sMxdu,1558063380124078081
1557932827471126528,1518702617723027457,1557932827471126528,2022-08-12T03:31:45.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1557932683837186050'}]",Typical climate BS by libtrds https://t.co/rrQ4vtwODo,1557932683837186050
1558118725005455361,1325309275556597761,1558118725005455361,2022-08-12T15:50:27.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1558118256434724867'}]","Learn how to swim, now. Oceans are going up. https://t.co/ZHt8nSIOpK",1558118256434724867
1558129607278088192,1517560492755398659,1558128890706595842,2022-08-12T16:33:41.000Z,qme,0,0,0,0,"[{'type': 'quoted', 'id': '1558128655217225728'}, {'type': 'replied_to', 'id': '1558128890706595842'}]",@sophielouisecc https://t.co/l4MtWbHVxD,1558128655217225728
1558490515187724290,22827507,1558490515187724290,2022-08-13T16:27:48.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1558155460175347714'}]",This references the ArcStorm work led by USGS’ @dalecox https://t.co/D2tnIrv6j4,1558155460175347714
1558209563953971202,2371064395,1558209563953971202,2022-08-12T21:51:24.000Z,en,1,0,3,0,"[{'type': 'quoted', 'id': '1558208839752769539'}]","@ScottJenningsKY , @LeaderMcConnell , @LindseyGrahamSC . Celebrate With All Democrats and Independents , Jealous Gentlemen as White Nationalists.👍👏🎉🎊🍾🥳👏👏 https://t.co/zNSHZpvkqN",1558208839752769539
1558214895539261440,1358272822532059136,1558214895539261440,2022-08-12T22:12:35.000Z,zxx,0,0,0,0,"[{'type': 'quoted', 'id': '1558214270571216897'}]",https://t.co/mz3ml4pSPs https://t.co/mstPFAO73H,1558214270571216897
1558577332255789056,1535097156750585856,1558577332255789056,2022-08-13T22:12:47.000Z,en,0,1,0,0,"[{'type': 'quoted', 'id': '1558208281335808002'}]",How can you say this with that name? #gaslighting #wealthofnations #EconTwitter #inflation #InflationReductionAct https://t.co/RLfJeljyd7,1558208281335808002
1558371540063756288,1325023824446849024,1558371540063756288,2022-08-13T08:35:02.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1558110532095410176'}]",#WC #JeffBezos going to turn the solar system &amp; space into a tourist destination. There are some obstacles to space achievements. To fix it India has temples that are over a thousand years old. Your obstacles will be removed by the positive radiation there https://t.co/HrGiMZexjS https://t.co/mhQtrcTWJf https://t.co/D0StGL2Hi0,1558110532095410176
1558114942791942145,2376702648,1558114942791942145,2022-08-12T15:35:25.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1558110532095410176'}]",What a joke! https://t.co/wJWQ7F1guo,1558110532095410176
1558111314165190656,1235429020801486849,1558111314165190656,2022-08-12T15:21:00.000Z,zxx,0,0,0,0,"[{'type': 'quoted', 'id': '1558110532095410176'}]",https://t.co/WhzNV0rEWK https://t.co/wpyBnyIASe https://t.co/SC0da1YxPk,1558110532095410176
1558070794235682817,1550437949719941121,1558070794235682817,2022-08-12T12:39:59.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1558070297278185472'}]",Promote it on @NFTsSaga https://t.co/ScNdLXSUUZ,1558070297278185472
1558136948811862017,19720954,1558136948811862017,2022-08-12T17:02:52.000Z,en,2,1,1,0,"[{'type': 'quoted', 'id': '1558122598273351680'}]","This is SMART. Can they go under roads, too? https://t.co/DLOmA14jTJ",1558122598273351680
1558038056443473925,1140230609781919745,1558038056443473925,2022-08-12T10:29:54.000Z,en,1,0,1,0,"[{'type': 'quoted', 'id': '1558034063768043520'}]","#NoFarmersNoFood 🤷🏼‍♂️#NoFarmersNoBeer 😲#NoFarmersNoAlcohol It ALL of EVERYTHING you love to put in your stomach, comes from our agricultural industry...Put THAT in your #ClimateCrisis pipe &amp; smoke it @Greens @climate200 @AlboMP#auspol #ClimateScam https://t.co/d2MTnx2fJM https://t.co/EQ879Paxjb",1558034063768043520
1558302826161491970,132875153,1558302826161491970,2022-08-13T04:02:00.000Z,en,1,1,7,0,"[{'type': 'quoted', 'id': '1558065868097040384'}]",True that! https://t.co/eeOr8QH1YC,1558065868097040384
1559442612687290368,1543423480267304960,1559442612687290368,2022-08-16T07:31:06.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1559172042632531969'}]",MY KWAK JISEOK CARES ABOUT THE WORLD 🫶🫶🫶🫶 https://t.co/IWV8bWjDaA https://t.co/aRzdzhDOJG,1559172042632531969
1559125115534802945,947596316,1559125115534802945,2022-08-15T10:29:29.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1559062065020649472'}]",Shoot the fuckers🖕 https://t.co/jJMu2FyZoR,1559062065020649472
