id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text,hashtags,hashtag_count,uppercase_count,uppercase_pct,exclamation_mark_count,question_mark_count,url_count,mention_count,emojie_count,followers_count,engagement_score,sentiment_score,sentiment_category,avg_replies_sentiment,avg_quotes_sentiment,avg_conversation_sentiment,var_replies_sentiment,var_quotes_sentiment,var_conversation_sentiment,pct_similar_sentiment_replies,pct_similar_sentiment_quotes,clean_text,var_replies_semantic,var_quotes_semantic,var_conversation_semantic,GS_controversiality_score
1557166261477441540,1466916420227379205,1557166261477441540,2022-08-10T00:45:42.000Z,en,1,6,9,0,everyone,It’s #TurtleTuesday 🐢 brought the babies back to the lab for hatching 🐣 Researching increasing temperatures #climatechange on Terrapin offspring sex ratios! Say hello to our little friend! 💕 https://t.co/WxfB17GfSn,['TurtleTuesday' 'climatechange'],2,0,5,2,0,1,0,3,564.0,0.02831858407079646,0.819,Positive,0.5843833333333334,0.0,0.5843833333333334,0.04722901366666667,0.0,0.04722901366666667,100.0,0.0,its turtletuesday brought baby back lab hatching researching increasing temperature climatechange terrapin offspring sex ratio say hello little friend,0.04722901366666667,0.0,0.04722901366666667,
1557287963482259456,20578443,1557287963482259456,2022-08-10T08:49:18.000Z,en,2,0,1,0,everyone,"I just published Happening on August 11, 2022 https://t.co/r2GM2R5c3U #climatechange #webinar",['climatechange' 'webinar'],2,1,8,0,0,1,0,0,2388.0,0.0012557555462536626,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i published happening august 11 2022 climatechange webinar,0.0,0.0,0.0,
1557403312089190402,41438290,1557403312089190402,2022-08-10T16:27:39.000Z,en,0,0,0,0,everyone,https://t.co/9bMm8MYUAq   Global warming.,[],0,0,16,0,0,1,0,0,129.0,0.0,0.1531,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,global warming,0.0,0.0,0.0,
1557154867906494466,334620038,1557154867906494466,2022-08-10T00:00:25.000Z,en,0,0,0,0,everyone,Can Wolves and Beavers Help Save the West From Global Warming? https://t.co/1sztKwcVYY,[],0,0,17,0,1,1,0,0,1290.0,0.0,0.7579,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,can wolves beavers help save west from global warming,0.0,0.0,0.0,
1557406078224285697,1367785030068666368,1557406078224285697,2022-08-10T16:38:38.000Z,en,2,0,2,0,everyone,The REAL truth about Climate change the government doesn't want to tell you!#ClimateScam#Climatehoax#climatescience#Climate https://t.co/GJmztl7qNT,['ClimateScam' 'Climatehoax' 'climatescience' 'Climate'],4,1,10,1,0,1,0,0,1446.0,0.0027643400138217,0.3335,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the real truth climate change government doesnt want tell youclimatescamclimatehoaxclimatescienceclimate,0.0,0.0,0.0,
1557484099048468480,475407225,1557484099048468480,2022-08-10T21:48:40.000Z,en,0,1,2,0,everyone,Huh. It’s almost like yelling “net zero by 2030” like you’re the smartest kids in the room (you’re not) isn’t the magical answer to climate change. Taking some time to soberly consider options and get policy settings right isGood time to calm the farm a bit https://t.co/nIWNigm62E,[],0,0,3,0,0,1,0,0,629.0,0.004761904761904762,0.8752,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,huh its almost like yelling net zero 2030 like youre smartest kid room youre isnt magical answer climate change taking time soberly consider option get policy setting right isgood time calm farm bit,0.0,0.0,0.0,
1557449875821821952,894994323254726656,1557449875821821952,2022-08-10T19:32:41.000Z,en,0,0,4,0,everyone,"More than half the known human diseases can be made worse by climate- change-related weather disasters such as warming and flooding, a new study says. https://t.co/m4XpOFhrDP",[],0,0,4,0,0,1,0,0,25473.0,0.00015702284682421293,-0.7269,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more half known human disease made worse climate changerelated weather disaster warming flooding new study say,0.0,0.0,0.0,
1557436083322986496,1347526313398194186,1557436083322986496,2022-08-10T18:37:52.000Z,en,16,0,30,0,everyone,Ethiopia's Programme of Adaptation to Climate Change &amp; sectoral climate resilience strategies provide a framework to build resilience to climate shocks by safeguarding economic development to ensure that 🇪🇹 will attain middle-income status by 2025. #GERD4All #COP27 https://t.co/lGmaAmDffm,['GERD4All' 'COP27'],2,0,6,0,0,1,0,1,564.0,0.08141592920353982,0.2732,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ethiopias programme adaptation climate change amp sectoral climate resilience strategy provide framework build resilience climate shock safeguarding economic development ensure attain middleincome status 2025 gerd4all cop27,0.0,0.0,0.0,
1557487838442229762,1550395065821904896,1557487838442229762,2022-08-10T22:03:32.000Z,en,0,0,0,0,everyone,"Earth Guardian Sticker, Earth Sticker,Environmental Sticker, Climate Change Sticker [V4NZ7UE]https://t.co/3mOnltwj2B",[],0,0,16,0,0,1,0,0,0.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,earth guardian sticker earth stickerenvironmental sticker climate change sticker v4nz7ue,0.0,0.0,0.0,
1557265805779374081,2406435586,1557265805779374081,2022-08-10T07:21:15.000Z,en,0,0,1,0,everyone,"Look, it's going to be warm today, if you see a person wearing a Hoodie please pull their hood down. Not one climate change warrior has mentioned this tip. @metofficeUK @UNFCCC",[],0,1,8,0,0,0,2,0,36.0,0.02702702702702703,0.4939,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,look going warm today see person wearing hoodie please pull hood not one climate change warrior mentioned tip,0.0,0.0,0.0,
1557298595942092800,789738589970063364,1557298595942092800,2022-08-10T09:31:33.000Z,en,0,0,0,0,everyone,Worst States for Climate Change in the US - https://t.co/g4uMIO7u6n https://t.co/FMbWnFjG9t https://t.co/Xg9LySO39b,[],0,1,17,0,0,3,0,0,4671.0,0.0,-0.6249,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,worst states climate change us,0.0,0.0,0.0,
1557510321429962754,1517674409288519680,1557510321429962754,2022-08-10T23:32:52.000Z,en,0,0,1,0,everyone,"""‘We won’t produce beer in the north - that’s over’: Mexico’s president sounds the alarm over drought and climate change""https://t.co/5YBjFfyqRu",[],0,0,5,0,0,1,0,0,1385.0,0.0007215007215007215,-0.34,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,we wont produce beer north thats mexicos president sound alarm drought climate change,0.0,0.0,0.0,
1557475574783741957,70319649,1557475574783741957,2022-08-10T21:14:48.000Z,en,3,1,11,0,everyone,“Climate change is going to keep getting worse unless we accelerate our way away from burning fossil fuels.” That’s why it’s so great that California is now going big on offshore wind! #offshorewindnow https://t.co/4IoSURIH7B,['offshorewindnow'],1,0,5,1,0,1,0,0,1025.0,0.014619883040935672,0.532,Positive,0.7322,0.0,0.7322,0.0,0.0,0.0,100.0,0.0,climate change going keep getting worse unless accelerate way away burning fossil fuel thats great california going big offshore wind offshorewindnow,0.0,0.0,0.0,
1557375433141878785,1554753366571552768,1557375433141878785,2022-08-10T14:36:52.000Z,en,0,0,0,0,everyone,‘Terrific idea’ to blame climate change for killing festivals https://t.co/i8EJrDAfav,[],0,0,6,0,0,1,0,0,1.0,0.0,-0.6486,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terrific idea blame climate change killing festival,0.0,0.0,0.0,
1557422455895064578,222954601,1557422455895064578,2022-08-10T17:43:43.000Z,en,0,0,0,0,everyone,Breaking… the BBC have renamed a hot summer using the term “Climate Change”… the dry grass around the country has nothing to do with our “Summer” it’s “Climate Change”… so next year folks enjoy your “Climate Change Holiday”…🙄,[],0,1,6,0,0,0,0,1,354.0,0.0,0.4939,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,breaking bbc renamed hot summer using term climate change dry grass around country nothing summer climate change next year folk enjoy climate change,0.0,0.0,0.0,
1557320829008068608,280486817,1557320829008068608,2022-08-10T10:59:53.000Z,en,0,1,0,0,everyone,"Trillions of dollars at risk because central banks’ climate models not up to scratch | Climate crisis | The Guardian https://t.co/hwzFoGFkC5, see more https://t.co/0xMH6SHuU2",[],0,0,9,0,0,2,0,0,71.0,0.013888888888888888,-0.7351,Negative,-0.4215,0.0,-0.4215,0.0,0.0,0.0,100.0,0.0,trillions dollar risk central bank climate model scratch climate crisis the guardian see,0.0,0.0,0.0,
1557351273959145472,18485758,1557351273959145472,2022-08-10T13:00:52.000Z,en,0,0,0,0,everyone,EDITORIAL: The heat is on to deal with climate change in Atlantic Canada | SaltWire https://t.co/8sivGI3C5t,[],0,1,18,0,0,1,0,0,4004.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,editorial the heat deal climate change atlantic canada saltwire,0.0,0.0,0.0,
1557196963660980224,1347302388,1557196963660980224,2022-08-10T02:47:42.000Z,en,1,0,1,0,everyone,"#CowsNeedAttentionIf person fulfills the promise of cow service and protection, then nation-prosperity will increase, reduce global warming risk and human beings will be healthy by consuming cow-provided substances.GauRaksha Hamara Kartvya https://t.co/sAPWWed0zc",['CowsNeedAttentionIf'],1,0,5,0,0,1,0,0,2372.0,0.0008428150021070375,0.7783,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cowsneedattentionif person fulfills promise cow service protection nationprosperity increase reduce global warming risk human being healthy consuming cowprovided substancesgauraksha hamara kartvya,0.0,0.0,0.0,
1557472457916706817,1892572652,1557472457916706817,2022-08-10T21:02:25.000Z,en,20,1,35,1,everyone,"#NetZero won't save us from climate devastation. Bite the bullet and phase out all #fossilfuel using technologies now, rather than relying on elaborate trading systems and vague political promises of future cuts to save the day. ⁦@GretaThunberg⁩  https://t.co/afTENd1egZ",['NetZero' 'fossilfuel'],2,0,4,0,0,1,1,0,660.0,0.08623298033282904,-0.3022,Negative,0.9087,0.5248,0.71675,0.0,0.0,0.07368960499999996,0.0,0.0,netzero wont save u climate devastation bite bullet phase fossilfuel using technology rather relying elaborate trading system vague political promise future cut save day,0.0,0.0,0.07368960499999996,
1557369475514748928,755135678422327296,1557369475514748928,2022-08-10T14:13:12.000Z,en,419,52,802,13,everyone,"CLOUD SEEDING - UAE making it rain by cloud seeding.It’s just a conspiracy theory, nothing to see here. Man made Climate Change is your fault, nothing to do with this. https://t.co/jc5lwuLiRt",[],0,3,13,0,0,1,0,0,133822.0,0.009609708346098951,-0.7269,Negative,-0.017883673469387747,0.03911538461538463,-0.005932258064516121,0.1787956359778912,0.1469091914102564,0.17013902582760443,30.612244897959183,23.076923076923077,cloud seeding uae making rain cloud seedingits conspiracy theory nothing see man made climate change fault nothing,0.1787956359778912,0.1469091914102564,0.17013902582760435,
1557499270139346944,156938834,1557499270139346944,2022-08-10T22:48:57.000Z,en,0,1,0,0,everyone,"The future of air conditioners. There’s the possibility that the growing need for cooling spurs a race to build the best AC technology and, ideally, tech that could also displace fossil fuel-based heating.  https://t.co/zXovECS332 via @voxdotcom",[],0,1,4,0,0,1,1,0,866.0,0.0011534025374855825,0.8271,Positive,0.6124,0.0,0.6124,0.0,0.0,0.0,100.0,0.0,the future air conditioner theres possibility growing need cooling spur race build best ac technology ideally tech could also displace fossil fuelbased heating via,0.0,0.0,0.0,
1557245359025336322,1478208726746210306,1557245359025336322,2022-08-10T06:00:00.000Z,en,0,0,1,0,everyone,"""Highlights of the Week 04-2022""https://t.co/TmZGRwD7xy via @YouTubeYou want to see climate change... turn your eyes to our Lord, master and sovereign of all creation.Haggai 1: 7-11Solaris House Music - Christian House Music https://t.co/0DlBtl3mYs",[],0,0,10,0,0,2,1,0,61.0,0.016129032258064516,0.0772,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,highlights week 042022 via want see climate change turn eye lord master sovereign creationhaggai 1 711solaris house music christian house music,0.0,0.0,0.0,
1557428108491374600,156410372,1557428108491374600,2022-08-10T18:06:11.000Z,en,0,0,0,0,everyone,Newsom’s priorities — for the last three weeks of the session — include ramping up targets for greenhouse gas reductions and more. https://t.co/4VnyGlApyK,[],0,0,4,0,0,1,0,0,3376.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,newsoms priority last three week session include ramping target greenhouse gas reduction,0.0,0.0,0.0,
1557389437230800897,55496918,1557389437230800897,2022-08-10T15:32:31.000Z,en,0,0,0,0,everyone,"As 🇪🇹 prepares for #COP27, note that its projects are in alignment with one of the six takeaways from the ’22 IPCC Climate Change Mitigation Report (the need for rapid transformations across all systems to avoid the worst climate impacts) #GERD4All https://t.co/2BhDCOOx0j",['COP27' 'GERD4All'],2,1,10,0,0,1,0,1,836.0,0.0,-0.743,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,as prepares cop27 note project alignment one six takeaway 22 ipcc climate change mitigation report need rapid transformation across system avoid worst climate impact gerd4all,0.0,0.0,0.0,
1557455615974334464,35153673,1557455615974334464,2022-08-10T19:55:29.000Z,en,0,0,0,0,everyone,Teach your kids how to grow their own food. #GlobalWarming #ClimateCrisis Researchers also warned of the cataclysmic scenarios the world could face if industrialized countries fail to meet the climate targets outlined as part of the Paris Agreement. https://t.co/pfl9Op8XYG,['GlobalWarming' 'ClimateCrisis'],2,0,5,0,0,1,0,0,9957.0,0.0,-0.34,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,teach kid grow food globalwarming climatecrisis researchers also warned cataclysmic scenario world could face industrialized country fail meet climate target outlined part paris agreement,0.0,0.0,0.0,
1557269887176921088,2315919844,1557269887176921088,2022-08-10T07:37:28.000Z,en,0,0,0,0,everyone,UK weather: Temperatures to hit 30C ahead of amber warning for extreme heathttps://t.co/ddoaotCQCuDownload Nowhttps://t.co/s8HBtT0Oy9,[],0,1,11,0,0,2,0,0,5435.0,0.0,-0.34,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uk weather temperatures hit 30c ahead amber warning extreme heat now,0.0,0.0,0.0,
1557319008814243841,782195378,1557319008814243841,2022-08-10T10:52:39.000Z,en,0,0,0,0,everyone,"The climate/environmental crisis is our #1 priority. It is affecting food, water, air quality, health, and more (yes - including economies).#vtpoli gubernatorial candidates who believe they will be able to focus elsewhere are mistaken.https://t.co/U8697yvDT8",['1' 'vtpoli'],2,0,2,0,0,1,0,0,156.0,0.0,-0.5584,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the climateenvironmental crisis 1 priority it affecting food water air quality health yes including economiesvtpoli gubernatorial candidate believe able focus elsewhere mistaken,0.0,0.0,0.0,
1557269459357913088,3149729430,1557269459357913088,2022-08-10T07:35:46.000Z,en,0,0,0,0,everyone,"Governments and healthcare sector must lead on climate change, AMA and DEA sayhttps://t.co/v6wZuix3aJ",[],0,2,10,0,0,1,0,0,814.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,governments healthcare sector must lead climate change ama dea say,0.0,0.0,0.0,
1557435609488162816,826644889714647041,1557435609488162816,2022-08-10T18:35:59.000Z,en,0,0,0,0,everyone,"🧬 God’s Word tells us about a “new heaven and a new earth” that He is planning for His people, free of sin and the Curse. Our current environmental problems are worth further thought and action, but the Bible puts all such issues into proper perspective. https://t.co/PdW2lb12y0",[],0,0,4,0,0,1,0,1,59.0,0.0,-0.1655,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gods word tell u new heaven new earth he planning his people free sin curse our current environmental problem worth thought action bible put issue proper perspective,0.0,0.0,0.0,
1557387257551540225,1329492481248014336,1557387257551540225,2022-08-10T15:23:51.000Z,en,0,0,0,0,everyone,"Hey fellow humans! Your number one un-green company Target was fined $27,500 due to using generators producing TONS of air emissions😨! Fun fact  climate change is a real thing!  Stay updated on our carbon tweets by following!",[],0,1,5,4,0,0,0,1,155.0,0.0,0.3129,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hey fellow human your number one ungreen company target fined 27500 due using generator producing tons air fun fact climate change real thing stay updated carbon tweet following,0.0,0.0,0.0,
1557357945251278848,1459689445117075463,1557357945251278848,2022-08-10T13:27:23.000Z,en,0,0,0,0,everyone,Climate change is an indigenous issue. #greennewdeal,['greennewdeal'],1,0,2,0,0,0,0,0,29.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate change indigenous issue greennewdeal,0.0,0.0,0.0,
1557472144304619520,90272103,1557472144304619520,2022-08-10T21:01:10.000Z,en,1,0,1,0,everyone,Unsafe Water Kills More People Than Disasters and Conflicts#Water #CleanWater #NaturalDisaster #drinkwater #climatechange https://t.co/5IzKJQgkbv,['Water' 'CleanWater' 'NaturalDisaster' 'drinkwater' 'climatechange'],5,0,13,0,0,1,0,0,12179.0,0.00016420361247947455,-0.8107,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unsafe water kills more people than disasters conflictswater cleanwater naturaldisaster drinkwater climatechange,0.0,0.0,0.0,
1557332943944687617,920217384585170945,1557332943944687617,2022-08-10T11:48:02.000Z,en,0,0,1,0,everyone,We'd love to hear your thoughts on the #climate crisis. Hit reply and let us know your thoughts 🤔#ClimateAction #ClimateChange #financialservices https://t.co/mrgcI6dybQ,['climate' 'ClimateAction' 'ClimateChange' 'financialservices'],4,0,5,0,0,1,0,1,564.0,0.0017699115044247787,0.0258,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wed love hear thought climate crisis hit reply let u know thought climatechange financialservices,0.0,0.0,0.0,
1557341831121223684,1522664725036863488,1557341831121223684,2022-08-10T12:23:21.000Z,en,0,1,4,0,everyone,"This the day wen the feds weigh their basket of goods to see how much weight went up/down from last time (inflation/unflation). Basket consists of Collard greens, Pencils &amp; Icebergs hence the name CPI. The icebergs likely shrunk with all the global warming &amp; ESG going about",[],0,2,5,0,0,0,0,0,358.0,0.013927576601671309,0.1531,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,this day wen fed weigh basket good see much weight went updown last time inflationunflation basket consists collard green pencils amp icebergs hence name cpi the iceberg likely shrunk global warming amp esg going,0.0,0.0,0.0,
1557466098672574464,1046676997345345536,1557466098672574464,2022-08-10T20:37:08.000Z,en,1,1,8,0,everyone,"Lions are essential for healthy functioning ecosystems, but under threat due to habitat loss, illegal wildlife trade &amp; climate change. It is vital to protect this species as part of the #30x30 goal of highly or fully protecting at least 30% of ocean &amp; land by 2030! #WorldLionDay https://t.co/c9QZz6HWuK",['30x30' 'WorldLionDay'],2,0,4,1,0,1,0,0,5118.0,0.0019535065442469234,-0.7712,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lions essential healthy functioning ecosystem threat due habitat loss illegal wildlife trade amp climate change it vital protect specie part 30x30 goal highly fully protecting least 30 ocean amp land 2030 worldlionday,0.0,0.0,0.0,
1557361039750070273,1326745488,1557361039750070273,2022-08-10T13:39:40.000Z,en,28,2,60,2,everyone,"""It’s no longer possible for any rational person to deny climate change — but it is not over... We (scientists) can’t just stay in the laboratory—we’ve got to be out there defending the science and promoting it."" ~@MichaelEMann#ClimateActionNowhttps://t.co/bk5NrtWi0J",['ClimateActionNowhttps'],1,0,5,0,0,1,1,0,1098.0,0.08371246587807098,0.2382,Positive,-0.4111,0.46005,0.024474999999999997,0.0017169800000000025,0.423292005,0.3946371025,0.0,50.0,its longer possible rational person deny climate change we scientist cant stay laboratoryweve got defending science promoting climateactionnow,0.0017169800000000025,0.423292005,0.3946371025,
1557278582858063873,1536610324840796160,1557278582858063873,2022-08-10T08:12:01.000Z,en,0,0,0,0,everyone,I’m happy to share that I’m starting a new position as Senior Finance Officer at International Centre for Climate Change and Development (ICCCAD)! https://t.co/WbfkhSj4Ne,[],0,3,13,1,0,1,0,0,564.0,0.0,0.7345,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,im happy share im starting new position senior finance officer international centre climate change development icccad,0.0,0.0,0.0,
1557510117980979201,1895778721,1557510117980979201,2022-08-10T23:32:03.000Z,en,0,0,0,0,everyone,"Bad Weather, Not Climate Change, Is Affecting Key European Crops https://t.co/BVRjZ6URBK via @ccdeditor The standard period  a change in climate is an average trend  of [at least] 30 years or more, as defined by the World Meteorological Organization. [Centuries more relevant.]",[],0,0,10,0,0,1,1,0,267.0,0.0,-0.5423,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bad weather not climate change is affecting key european crops via the standard period change climate average trend least 30 year defined world meteorological organization centuries relevant,0.0,0.0,0.0,
1557471309042425856,322180487,1557471309042425856,2022-08-10T20:57:51.000Z,en,1,0,1,1,everyone,Firefighters ‘won’t be able to answer all calls’ as heatwaves push services to limit#drought#heatwave #Heatwave2022#wildfireshttps://t.co/sOdK4RCyN5,['drought' 'heatwave' 'Heatwave2022' 'wildfireshttps'],4,0,5,0,0,1,0,0,2542.0,0.0011797090051120724,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,firefighters wont able answer call heatwaves push service limitdroughtheatwave heatwave2022wildfires,0.0,0.0,0.0,
1557485902317887488,1480332916706226182,1557485902317887488,2022-08-10T21:55:50.000Z,en,0,0,0,0,everyone,Juliet Sargeant reveals the one thing gardeners can do to combat climate change - Elle Decoration UK https://t.co/Jmwib1vfhy,[],0,1,7,0,0,1,0,0,25268.0,0.0,-0.34,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,juliet sargeant reveals one thing gardener combat climate change elle decoration uk,0.0,0.0,0.0,
1557419536445591554,1493309382376968198,1557419536445591554,2022-08-10T17:32:07.000Z,en,0,0,2,0,everyone,Climate change what a bunch of f****** b*******.. they are going to use the climate to starve you all to f****** death....🇺🇸💔🇺🇸💔🇺🇸💔🇺🇸,[],0,0,1,0,0,0,0,7,564.0,0.0035398230088495575,0.9118,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate change bunch f b going use climate starve f,0.0,0.0,0.0,
1557365994527621121,3308920474,1557365994527621121,2022-08-10T13:59:22.000Z,en,2,0,2,0,everyone,"Dear @amygunia, @TIME, we are wasting most of our resources, energy and fossil fuels maintaining 3-4 billion non-contributing #bullshitjobs. Causing #climatechange, pandemics and ""inflation"". Please address root causes.https://t.co/IsV1b5Zb4y",['bullshitjobs' 'climatechange'],2,1,5,0,0,1,2,0,9337.0,0.00042835724994645533,0.5106,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dear wasting resource energy fossil fuel maintaining 34 billion noncontributing bullshitjobs causing climatechange pandemic inflation please address root cause,0.0,0.0,0.0,
1557417371626680322,25393191,1557417371626680322,2022-08-10T17:23:31.000Z,en,0,0,0,0,everyone,Climate game changer? Or fossil fuel giveaway? https://t.co/boRwWCKIKj via @highcountrynews,[],0,0,10,0,2,1,1,0,4082.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate game changer or fossil fuel giveaway via,0.0,0.0,0.0,
1557318920650035200,1181943799,1557318920650035200,2022-08-10T10:52:18.000Z,en,0,0,0,0,everyone,Climate change fanatics complaining about high energy prices 🤡,[],0,0,2,0,0,0,0,1,604.0,0.0,0.0772,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate change fanatic complaining high energy price,0.0,0.0,0.0,
1557274491440562176,931652861167128576,1557274491440562176,2022-08-10T07:55:46.000Z,en,0,0,6,0,everyone,Feeling really really really anxious brought to by ✨ climate change ✨,[],0,0,2,0,0,0,0,2,564.0,0.010619469026548672,0.3105,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feeling really really really anxious brought climate change,0.0,0.0,0.0,
1557180393664573440,22653760,1557180393664573440,2022-08-10T01:41:51.000Z,en,0,0,0,0,everyone,Over 200 human pathogenic diseases worsen by climate change: Study#Climate #Health #Epidemiologyhttps://t.co/aGqAwIFP0S,['Climate' 'Health' 'Epidemiologyhttps'],3,0,10,0,0,1,0,0,15221.0,0.0,-0.5106,Negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,over 200 human pathogenic disease worsen climate change studyclimate health epidemiology,0.0,0.0,0.0,
1557394772058427392,501984195,1557394772058427392,2022-08-10T15:53:43.000Z,en,0,0,0,0,everyone,I'm very lucky living nr the edge of SW Wales with mostly 18ins thick walls (not everywhere though) its cooler than for most. Yet today my head is physically objecting to the heat. How close we all are to major health issues. Yet the @Conservatives do nothing about Climate Change,[],0,2,4,0,0,0,1,0,811.0,0.0,0.4754,Positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,im lucky living nr edge sw wales mostly 18ins thick wall everywhere though cooler yet today head physically objecting heat how close major health issue yet nothing climate change,0.0,0.0,0.0,
1557292230733209602,2982269822,1557292230733209602,2022-08-10T09:06:15.000Z,en,2,1,5,0,everyone,We travelled to the orchards of #HimachalPradesh to bring you the most relevant story of our times. @sadhika_tiwari speaks to those living in the heart of an unfolding #ClimateCrisis.Our documentary 'Climate Change On Your Plate' coming soon.https://t.co/fRsOjgeAfI,['HimachalPradesh' 'ClimateCrisis'],2,0,7,0,0,1,1,0,741569.0,1.0787922920290734e-05,0.6369,Positive,0.4019,0.0,0.4019,0.0,0.0,0.0,100.0,0.0,we travelled orchard himachalpradesh bring relevant story time speaks living heart unfolding climatecrisisour documentary climate change on your plate coming soon,0.0,0.0,0.0,
1557431421190422528,128633483,1557431421190422528,2022-08-10T18:19:21.000Z,en,3,5,13,0,everyone,When in doubt they always blame climate change and Israel.,[],0,0,4,0,0,0,0,0,3228.0,0.006503561474140601,-0.5994,Negative,0.26215,0.0,0.26215,0.10936457000000001,0.0,0.10936457000000001,0.0,0.0,when doubt always blame climate change israel,0.10936457000000001,0.0,0.10936457000000001,
1557366888308432896,1519449947535331328,1557366888308432896,2022-08-10T14:02:55.000Z,en,0,0,0,0,everyone,"The Left Might Finally See Radical Climate Change, But Not from Cars: Supermassive Tonga Volcano Puts Unprecedented Level of Vapor in Atmosphere via @WestJournalism https://t.co/EotTWyDOha",[],0,0,16,0,0,1,1,0,597.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,the left might finally see radical climate change but not cars supermassive tonga volcano puts unprecedented level vapor atmosphere via,0.0,0.0,0.0,
1557331010005921792,1307045626778181635,1557331010005921792,2022-08-10T11:40:21.000Z,en,0,0,0,0,everyone,"10-day rolling average, degrees Celsius - Kiribati, Pacific Ocean. Source: https://t.co/hVKmkKSzTP #ClimateChange #ClimateAction #ClimateCrisis #Kiribati https://t.co/h9scOgQkRL",['ClimateChange' 'ClimateAction' 'ClimateCrisis' 'Kiribati'],4,0,14,0,0,2,0,0,78.0,0.0,0.0,Neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10day rolling average degree celsius kiribati pacific ocean source climatechange climateaction climatecrisis kiribati,0.0,0.0,0.0,
1557486375477411843,1293905231135342592,1557486375477411843,2022-08-10T21:57:43.000Z,en,74,20,159,1,everyone,Europe is regulating agriculture in the name of climate change. So they're going to starve the population to save the earth. Climate change is a hoax. Biden is going to implement the same here. We will also suffer food shortages. Your socialist Democrats at their finest.,[],0,0,3,0,0,0,0,0,8757.0,0.02900205526375885,-0.7096,Negative,-0.120295,0.0,-0.11456666666666666,0.23603997944736843,0.0,0.2249270703333334,45.0,0.0,europe regulating agriculture name climate change so theyre going starve population save earth climate change hoax biden going implement we also suffer food shortage your socialist democrats finest,0.23603997944736843,0.0,0.2249270703333334,
